	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	type	gene	databases	has_db
chr5:135250811-135257479:+	0.46103846613254	-23.9929188170028	5.44585075272593	-4.03847255747768	5.38003860030135e-05	0.00311804884173348	EI-circRNA	Baz1b	circAtlas:mmu-Baz1b_0025,circBase_lifted:hsa_circ_0006627	TRUE
chr5:135250811-135257479:-	0.46103846613254	-23.9929188170028	5.44585075272593	-4.03847255747768	5.38003860030135e-05	0.00311804884173348	EI-circRNA	Baz1b	circAtlas:mmu-Baz1b_0025,circBase_lifted:hsa_circ_0006627	TRUE
chr4:155981023-155986868:-	0.433591656573074	-23.9790431667976	5.44642057747506	-4.03550237337474	5.44855888139075e-05	0.00313929394028669	EI-circRNA	Acap3	circAtlas:mmu-Acap3_0007,circAtlas:mmu-Acap3_0002	TRUE
chr4:155981024-155986868:+	0.433591656573074	-23.9790431667976	5.44642057747506	-4.03550237337474	5.44855888139075e-05	0.00313929394028669	EI-circRNA	Acap3	circAtlas:mmu-Acap3_0007,circAtlas:mmu-Acap3_0002	TRUE
chr8:23025034-23035616:+	1.06153162534083	-23.9410887767072	5.44504274550679	-4.02955308198688	5.58829961452519e-05	0.00320108848558776	EI-circRNA	Slc20a2	circAtlas:mmu-Slc20a2_0002,circBase:mm9_circ_011276,circBase_lifted:hsa_circ_0009161	TRUE
chr8:23025035-23035616:-	1.06153162534083	-23.9410887767072	5.44504274550679	-4.02955308198688	5.58829961452519e-05	0.00320108848558776	EI-circRNA	Slc20a2	circAtlas:mmu-Slc20a2_0002,circBase:mm9_circ_011276,circBase_lifted:hsa_circ_0009161	TRUE
chr4:150654673-150696536:+	0.383162991789053	-23.8326268525592	5.44644460967389	-4.00860165065856	6.10793467959269e-05	0.00347852175899925	EI-circRNA	Rere	.	FALSE
chr4:150654673-150696536:-	0.383162991789053	-23.8326268525592	5.44644460967389	-4.00860165065856	6.10793467959269e-05	0.00347852175899925	EI-circRNA	Rere	.	FALSE
chr8:88883090-88884893:+	2.78192985981024	-20.5244509932646	4.63124813615202	-3.99988306578972	6.33737896506024e-05	0.00358844978466989	EI-circRNA	Heatr3	circAtlas:mmu-Heatr3_0006	TRUE
chr8:88883090-88884893:-	2.78192985981024	-20.5244509932646	4.63124813615202	-3.99988306578972	6.33737896506024e-05	0.00358844978466989	EI-circRNA	Heatr3	circAtlas:mmu-Heatr3_0006	TRUE
chr5:21638688-21652355:+	0.273201109934927	-23.7116498556133	5.446786744265	-3.98613914496907	6.71571375401964e-05	0.00375735348589389	EI-circRNA	Fam185a	circAtlas:mmu-Fam185a_0005	TRUE
chr5:21638689-21652355:-	0.273201109934927	-23.7116498556133	5.446786744265	-3.98613914496907	6.71571375401964e-05	0.00375735348589389	EI-circRNA	Fam185a	circAtlas:mmu-Fam185a_0005	TRUE
chr5:147424920-147468117:+	0.949573554245877	-23.70109472454	5.44579441087638	-3.98492728282185	6.75007934030164e-05	0.00375735348589389	EI-circRNA	Pan3	circAtlas:mmu-Pan3_0011,circAtlas:mmu-Pan3_0013	TRUE
chr5:147424921-147468117:-	0.949573554245877	-23.70109472454	5.44579441087638	-3.98492728282185	6.75007934030164e-05	0.00375735348589389	EI-circRNA	Pan3	circAtlas:mmu-Pan3_0011,circAtlas:mmu-Pan3_0013	TRUE
chr9:35146526-35156002:+	0.450642855229675	-23.7226753829027	5.44753188225583	-3.98761785197801	6.67400531629254e-05	0.00375735348589389	EI-circRNA	Fam118b	circAtlas:mmu-Fam118b_0001,circAtlas:mmu-Fam118b_0018	TRUE
chr9:35146527-35156002:-	0.450642855229675	-23.7226753829027	5.44753188225583	-3.98761785197801	6.67400531629254e-05	0.00375735348589389	EI-circRNA	Fam118b	circAtlas:mmu-Fam118b_0001,circAtlas:mmu-Fam118b_0018	TRUE
chr3:88930337-88940639:-	0.360705007205016	-23.6063389149096	5.44715414382466	-3.96653708421384	7.29244335395918e-05	0.00403644933398218	EI-circRNA	Ash1l	circAtlas:mmu-Ash1l_0058,circAtlas:mmu-Ash1l_0092	TRUE
chr3:88930338-88940639:+	0.360705007205016	-23.6063389149096	5.44715414382466	-3.96653708421384	7.29244335395918e-05	0.00403644933398218	EI-circRNA	Ash1l	circAtlas:mmu-Ash1l_0058,circAtlas:mmu-Ash1l_0092	TRUE
chr7:89618778-89621531:+	2.18014771530382	-19.8456894979025	4.50412520903547	-3.96207668963182	7.4300664826314e-05	0.00408964972179474	EI-circRNA	Eed	circAtlas:mmu-Eed_0009	TRUE
chr7:89618779-89621531:-	2.18014771530382	-19.8456894979025	4.50412520903547	-3.96207668963182	7.4300664826314e-05	0.00408964972179474	EI-circRNA	Eed	circAtlas:mmu-Eed_0009	TRUE
chr2:50371476-50372694:+	0.278417969507397	-23.572484813333	5.44692509226366	-3.9604886147549	7.4796559293993e-05	0.00409407278024481	intergenic-circRNA	intergenic_chr2:50371476-50372694:+	circAtlas:mmu-intergenic_001143	TRUE
chr2:50371476-50372694:-	0.278417969507397	-23.572484813333	5.44692509226366	-3.9604886147549	7.4796559293993e-05	0.00409407278024481	intergenic-circRNA	intergenic_chr2:50371476-50372694:-	circAtlas:mmu-intergenic_001143	TRUE
chr5:34286447-34307205:+	0.21560835490105	-23.5203383924987	5.44678969402779	-3.95101327596602	7.78210068777907e-05	0.00423608547106869	EI-circRNA	4930557J02Rik,Poln	circAtlas:mmu-Poln_0003	TRUE
chr5:34286447-34307205:-	0.21560835490105	-23.5203383924987	5.44678969402779	-3.95101327596602	7.78210068777907e-05	0.00423608547106869	EI-circRNA	4930557J02Rik,Poln	circAtlas:mmu-Poln_0003	TRUE
chr8:13217157-13217965:+	2.33053435765335	-18.944664107669	4.30833827908038	-3.93299295692395	8.38946967818036e-05	0.00454160714309187	EI-circRNA	Lamp1	circAtlas:mmu-Lamp1_0001,circAtlas:mmu-Lamp1_0019	TRUE
chr8:13217157-13217965:-	2.33053435765335	-18.944664107669	4.30833827908038	-3.93299295692395	8.38946967818036e-05	0.00454160714309187	EI-circRNA	Lamp1	circAtlas:mmu-Lamp1_0001,circAtlas:mmu-Lamp1_0019	TRUE
chr11:84068621-84086513:+	0.298798027642964	-23.2809920881755	5.44637850537369	-3.90736561316452	9.33079079042512e-05	0.00502358558812369	EI-circRNA	Acaca	circAtlas:mmu-Acaca_0051	TRUE
chr11:84068621-84086513:-	0.298798027642964	-23.2809920881755	5.44637850537369	-3.90736561316452	9.33079079042512e-05	0.00502358558812369	EI-circRNA	Acaca	circAtlas:mmu-Acaca_0051	TRUE
chr3:116142103-116186563:+	0.768475838792305	-23.2333861915766	5.44500795779473	-3.89960608986443	9.63493131152911e-05	0.00515913917102394	EI-circRNA	Cdc14a	circAtlas:mmu-Cdc14a_0008	TRUE
chr3:116142103-116186563:-	0.768475838792305	-23.2333861915766	5.44500795779473	-3.89960608986443	9.63493131152911e-05	0.00515913917102394	EI-circRNA	Cdc14a	circAtlas:mmu-Cdc14a_0008	TRUE
chr13:30378518-30386403:+	1.98921820227955	-21.7915391880908	5.09072938960464	-3.88776100110634	0.000101173172279477	0.00538815502639756	EI-circRNA	Mboat1	circAtlas:mmu-Mboat1_0001	TRUE
chr13:30378519-30386403:-	1.98921820227955	-21.7915391880908	5.09072938960464	-3.88776100110634	0.000101173172279477	0.00538815502639756	EI-circRNA	Mboat1	circAtlas:mmu-Mboat1_0001	TRUE
chr13:74819426-74824025:-	3.14162169438278	-18.2278377770347	4.18206662656094	-3.88033936952826	0.000104310816451416	0.00552538881229881	EI-circRNA	Erap1	circAtlas:mmu-Erap1_0008,circAtlas:mmu-Erap1_0009	TRUE
chr13:74819427-74824025:+	3.14162169438278	-18.2278377770347	4.18206662656094	-3.88033936952826	0.000104310816451416	0.00552538881229881	EI-circRNA	Erap1	circAtlas:mmu-Erap1_0008,circAtlas:mmu-Erap1_0009	TRUE
chr11:121483457-121496166:+	0.553654019363282	23.0974137100989	5.44844980758328	3.87218648517878	0.000107863372655089	0.00568301539617253	EI-circRNA	Tbcd	circAtlas:mmu-Tbcd_0024	TRUE
chr11:121483457-121496166:-	0.553654019363282	23.0974137100989	5.44844980758328	3.87218648517878	0.000107863372655089	0.00568301539617253	EI-circRNA	Tbcd	circAtlas:mmu-Tbcd_0024	TRUE
chr19:4919428-4921015:+	1.21007596860195	-17.9229110432958	4.1502905134844	-3.83657746164079	0.000124760856441237	0.00655576713646555	EI-circRNA	Actn3	.	FALSE
chr5:16417873-16472473:+	0.398750913263831	-22.7693328331694	5.4469552738611	-3.81301695882055	0.000137280688803105	0.00717537393332938	EI-circRNA	Cacna2d1	circAtlas:mmu-Cacna2d1_0099,circAtlas:mmu-Cacna2d1_0008,circBase_lifted:hsa_circ_0003159	TRUE
chr5:16417874-16472473:-	0.398750913263831	-22.7693328331694	5.4469552738611	-3.81301695882055	0.000137280688803105	0.00717537393332938	EI-circRNA	Cacna2d1	circAtlas:mmu-Cacna2d1_0099,circAtlas:mmu-Cacna2d1_0008,circBase_lifted:hsa_circ_0003159	TRUE
chr17:40158209-40158981:+	1.41387960767641	22.7055732100246	5.44821735510014	3.80043083094728	0.0001444447341258	0.00749165634499036	circRNA	Rn18s-rs5,Gm26917,AY036118	.	FALSE
chr18:31799393-31800062:-	2.58537478724069	-19.5307761243867	4.61447644646179	-3.79908237213533	0.000145232820288572	0.00749165634499036	EI-circRNA	Sap130	circAtlas:mmu-Sap130_0009,circAtlas:mmu-Sap130_0014,circBase_lifted:hsa_circ_0056394	TRUE
chr18:31799394-31800062:+	2.58537478724069	-19.5307761243867	4.61447644646179	-3.79908237213533	0.000145232820288572	0.00749165634499036	EI-circRNA	Sap130	circAtlas:mmu-Sap130_0009,circAtlas:mmu-Sap130_0014,circBase_lifted:hsa_circ_0056394	TRUE
chr7:115941386-115947562:+	0.745739015459843	-22.6956097649858	5.44606716100531	-3.80010182635455	0.000144636643569426	0.00749165634499036	EI-circRNA	Pik3c2a,Gm10589	circAtlas:mmu-Pik3c2a_0001	TRUE
chr7:115941386-115947562:-	0.745739015459843	-22.6956097649858	5.44606716100531	-3.80010182635455	0.000144636643569426	0.00749165634499036	EI-circRNA	Pik3c2a,Gm10589	circAtlas:mmu-Pik3c2a_0001	TRUE
chr7:89809655-89814824:-	2.51290168311951	-19.6480820201078	4.64888295578964	-3.79619839603172	0.000146931926352394	0.00753982710618209	EI-circRNA	Picalm	circAtlas:mmu-Picalm_0006,circBase_lifted:hsa_circ_0023942	TRUE
chr7:89809656-89814824:+	2.51290168311951	-19.6480820201078	4.64888295578964	-3.79619839603172	0.000146931926352394	0.00753982710618209	EI-circRNA	Picalm	circAtlas:mmu-Picalm_0006,circBase_lifted:hsa_circ_0023942	TRUE
chr1:179921508-179945308:+	0.446711198996378	-22.6054985498249	5.44697311563439	-3.78292642764862	0.000154995239378146	0.00791238650763307	EI-circRNA	Cdc42bpa	circAtlas:mmu-Cdc42bpa_0019,circAtlas:mmu-Cdc42bpa_0078,circAtlas:mmu-Cdc42bpa_0006	TRUE
chr1:179921509-179945308:-	0.446711198996378	-22.6054985498249	5.44697311563439	-3.78292642764862	0.000154995239378146	0.00791238650763307	EI-circRNA	Cdc42bpa	circAtlas:mmu-Cdc42bpa_0019,circAtlas:mmu-Cdc42bpa_0078,circAtlas:mmu-Cdc42bpa_0006	TRUE
chr9:55126860-55128896:+	1.44262120564493	-20.1662158638425	4.80429097020775	-3.78124805023142	0.000156044096430803	0.00792486835095094	EI-circRNA	Fbxo22,Nrg4	circAtlas:mmu-Fbxo22_0003	TRUE
chr9:55126860-55128896:-	1.44262120564493	-20.1662158638425	4.80429097020775	-3.78124805023142	0.000156044096430803	0.00792486835095094	EI-circRNA	Fbxo22,Nrg4	circAtlas:mmu-Fbxo22_0003	TRUE
chr16:94063450-94069557:-	2.39178505256639	-18.5730151820338	4.3916780642201	-3.77373180358039	0.000160823649227897	0.00812571796932233	EI-circRNA	Hlcs	circAtlas:mmu-Hlcs_0003,circBase:mm9_circ_008970,circBase_lifted:hsa_circ_0061654	TRUE
chr16:94063451-94069557:+	2.39178505256639	-18.5730151820338	4.3916780642201	-3.77373180358039	0.000160823649227897	0.00812571796932233	EI-circRNA	Hlcs	circAtlas:mmu-Hlcs_0003,circBase:mm9_circ_008970,circBase_lifted:hsa_circ_0061654	TRUE
chr16:14018710-14018904:+	0.234987324239321	-22.5426992154655	5.44875580112218	-3.77016331163799	0.000163140757184202	0.008200736276313	EI-circRNA	Myh11	circAtlas:mmu-Myh11_0008,circAtlas:mmu-Myh11_0012	TRUE
chr16:14018710-14018904:-	0.234987324239321	-22.5426992154655	5.44875580112218	-3.77016331163799	0.000163140757184202	0.008200736276313	EI-circRNA	Myh11	circAtlas:mmu-Myh11_0008,circAtlas:mmu-Myh11_0012	TRUE
chr5:146220439-146236660:+	1.98236773361062	-19.3073774330966	4.60380053894167	-3.75936735023609	0.000170343565700554	0.00851934000540462	EI-circRNA	Cdk8	circAtlas:mmu-Cdk8_0015	TRUE
chr5:146220439-146236660:-	1.98236773361062	-19.3073774330966	4.60380053894167	-3.75936735023609	0.000170343565700554	0.00851934000540462	EI-circRNA	Cdk8	circAtlas:mmu-Cdk8_0015	TRUE
chr5:106814650-106838743:-	0.337080823366681	-22.311646062391	5.44667648201651	-3.72918166325001	0.000192102625899504	0.00955904606906496	EI-circRNA	Zfp644	circAtlas:mmu-Zfp644_0005	TRUE
chr5:106814651-106838743:+	0.337080823366681	-22.311646062391	5.44667648201651	-3.72918166325001	0.000192102625899504	0.00955904606906496	EI-circRNA	Zfp644	circAtlas:mmu-Zfp644_0005	TRUE
chr9:107901301-107909408:-	2.8373096107054	-20.2706615005659	4.94560861007041	-3.69432014158229	0.000220475885117615	0.0109157721513633	EI-circRNA	Ip6k1	circAtlas:mmu-ENSMUSG00000093456,ENSMUSG00000032594_0001,circAtlas:mmu-ENSMUSG00000093456,ENSMUSG00000032594_0008	TRUE
chr9:107901302-107909408:+	2.8373096107054	-20.2706615005659	4.94560861007041	-3.69432014158229	0.000220475885117615	0.0109157721513633	EI-circRNA	Ip6k1	circAtlas:mmu-ENSMUSG00000093456,ENSMUSG00000032594_0001,circAtlas:mmu-ENSMUSG00000093456,ENSMUSG00000032594_0008	TRUE
chr4:126793724-126796486:+	1.74015951714019	21.8969138613396	5.44818715991341	3.65202466019097	0.000260180892949834	0.0128171612389412	EI-circRNA	Zmym4	.	FALSE
chr4:126793724-126796486:-	1.74015951714019	21.8969138613396	5.44818715991341	3.65202466019097	0.000260180892949834	0.0128171612389412	EI-circRNA	Zmym4	.	FALSE
chr13:95882946-95974431:+	0.377296092144172	-21.8722757767751	5.4469804750582	-3.64831044792074	0.000263970551941065	0.0129391535472604	EI-circRNA	Gm32702,Iqgap2	circAtlas:mmu-Iqgap2_0014,circAtlas:mmu-Iqgap2_0007,circAtlas:mmu-Iqgap2_0041,circBase_lifted:hsa_circ_0073063	TRUE
chr13:95882946-95974431:-	0.377296092144172	-21.8722757767751	5.4469804750582	-3.64831044792074	0.000263970551941065	0.0129391535472604	EI-circRNA	Gm32702,Iqgap2	circAtlas:mmu-Iqgap2_0014,circAtlas:mmu-Iqgap2_0007,circAtlas:mmu-Iqgap2_0041,circBase_lifted:hsa_circ_0073063	TRUE
chr19:40310237-40313276:+	1.91810314322627	-20.6532284255062	5.12447856089949	-3.64002467838054	0.00027261191187117	0.0132965785233203	EI-circRNA	Sorbs1	circAtlas:mmu-Sorbs1_0010,circAtlas:mmu-Sorbs1_0087,circAtlas:mmu-Sorbs1_0100	TRUE
chr19:40310237-40313276:-	1.91810314322627	-20.6532284255062	5.12447856089949	-3.64002467838054	0.00027261191187117	0.0132965785233203	EI-circRNA	Sorbs1	circAtlas:mmu-Sorbs1_0010,circAtlas:mmu-Sorbs1_0087,circAtlas:mmu-Sorbs1_0100	TRUE
chr15:78181176-78182578:+	0.916754096204501	-18.1037539957054	4.43286147235383	-3.63281237100205	0.000280348876940566	0.0136065877342706	EI-circRNA	Csf2rb2	circAtlas:mmu-Csf2rb2_0001	TRUE
chr15:78181176-78182578:-	0.916754096204501	-18.1037539957054	4.43286147235383	-3.63281237100205	0.000280348876940566	0.0136065877342706	EI-circRNA	Csf2rb2	circAtlas:mmu-Csf2rb2_0001	TRUE
chr2:18911039-18916339:+	0.371419015042107	-21.6896360985781	5.44707208684088	-3.61471920780057	0.000300673320754895	0.0145214896702824	EI-circRNA	Pip4k2a	circAtlas:mmu-Pip4k2a_0001	TRUE
chr2:18911040-18916339:-	0.371419015042107	-21.6896360985781	5.44707208684088	-3.61471920780057	0.000300673320754895	0.0145214896702824	EI-circRNA	Pip4k2a	circAtlas:mmu-Pip4k2a_0001	TRUE
chr1:162135437-162141265:+	2.17667819056808	-18.1680077733602	4.47443101680445	-3.61342206699323	0.000302182210253985	0.014523171836719	EI-circRNA	Dnm3	circAtlas:mmu-Dnm3_0015	TRUE
chr1:162135437-162141265:-	2.17667819056808	-18.1680077733602	4.47443101680445	-3.61342206699323	0.000302182210253985	0.014523171836719	EI-circRNA	Dnm3	circAtlas:mmu-Dnm3_0015	TRUE
chr2:48817108-48830412:+	1.90363856099241	-17.4342522507111	4.29079692876904	-3.59705959217672	0.000321834770724934	0.0153926071775117	EI-circRNA	Orc4	circAtlas:mmu-Orc4_0003	TRUE
chr2:48817108-48830412:-	1.90363856099241	-17.4342522507111	4.29079692876904	-3.59705959217672	0.000321834770724934	0.0153926071775117	EI-circRNA	Orc4	circAtlas:mmu-Orc4_0003	TRUE
chr13:104003156-104025793:-	1.16290665045994	-18.1315223850653	4.49664576653768	-3.58745678948293	0.000333919048053471	0.0158934174924967	EI-circRNA	Erbin	circAtlas:mmu-Erbb2ip_0002,circBase_lifted:hsa_circ_0001493	TRUE
chr13:104003157-104025793:+	1.16290665045994	-18.1315223850653	4.49664576653768	-3.58745678948293	0.000333919048053471	0.0158934174924967	EI-circRNA	Erbin	circAtlas:mmu-Erbb2ip_0002,circBase_lifted:hsa_circ_0001493	TRUE
chr11:84105117-84106659:+	1.25361659980949	-21.4266764451961	5.44670767190292	-3.56668240989129	0.00036152918643333	0.0168813569162767	ciRNA	Acaca	circAtlas:mmu-Acaca_0031	TRUE
chr11:84105117-84106659:-	1.25361659980949	-21.4266764451961	5.44670767190292	-3.56668240989129	0.00036152918643333	0.0168813569162767	ciRNA	Acaca	circAtlas:mmu-Acaca_0031	TRUE
chr19:7433664-7435788:-	2.31994246183001	-17.4647937525314	4.33146297900296	-3.5703395890714	0.000356518728957598	0.0168813569162767	EI-circRNA	Rtn3	circAtlas:mmu-Rtn3_0001,circBase_lifted:hsa_circ_0022602	TRUE
chr19:7433665-7435788:+	2.31994246183001	-17.4647937525314	4.33146297900296	-3.5703395890714	0.000356518728957598	0.0168813569162767	EI-circRNA	Rtn3	circAtlas:mmu-Rtn3_0001,circBase_lifted:hsa_circ_0022602	TRUE
chr5:64082078-64095376:+	0.545366728757084	-21.4304351201615	5.44628257350759	-3.56765093582862	0.000360195902084958	0.0168813569162767	EI-circRNA	Rell1	circAtlas:mmu-Rell1_0001,circBase_lifted:hsa_circ_0069402	TRUE
chr5:64082078-64095376:-	0.545366728757084	-21.4304351201615	5.44628257350759	-3.56765093582862	0.000360195902084958	0.0168813569162767	EI-circRNA	Rell1	circAtlas:mmu-Rell1_0001,circBase_lifted:hsa_circ_0069402	TRUE
chr8:111828445-111843463:-	0.545366728757084	-21.4304351201615	5.44628257350759	-3.56765093582862	0.000360195902084958	0.0168813569162767	EI-circRNA	Pdpr	circAtlas:mmu-Pdpr_0003,circAtlas:mmu-Pdpr_0006,circAtlas:mmu-Pdpr_0052,circAtlas:mmu-Pdpr_0017	TRUE
chr8:111828446-111843463:+	0.545366728757084	-21.4304351201615	5.44628257350759	-3.56765093582862	0.000360195902084958	0.0168813569162767	EI-circRNA	Pdpr	circAtlas:mmu-Pdpr_0003,circAtlas:mmu-Pdpr_0006,circAtlas:mmu-Pdpr_0052,circAtlas:mmu-Pdpr_0017	TRUE
chr10:39271001-39331131:+	0.440755167006809	-21.2204695166925	5.44651157786579	-3.52895045606862	0.000417211230565755	0.0193894983450429	EI-circRNA	Fyn	circAtlas:mmu-Fyn_0007,circAtlas:mmu-Fyn_0040	TRUE
chr10:39271001-39331131:-	0.440755167006809	-21.2204695166925	5.44651157786579	-3.52895045606862	0.000417211230565755	0.0193894983450429	EI-circRNA	Fyn	circAtlas:mmu-Fyn_0007,circAtlas:mmu-Fyn_0040	TRUE
chr16:49714540-49718495:+	2.03249109314648	-21.058690305758	5.4410699315201	-3.50274680267406	0.000460486961201244	0.0213002243438275	EI-circRNA	Cd47	circAtlas:mmu-Cd47_0001	TRUE
chr16:49714540-49718495:-	2.03249109314648	-21.058690305758	5.4410699315201	-3.50274680267406	0.000460486961201244	0.0213002243438275	EI-circRNA	Cd47	circAtlas:mmu-Cd47_0001	TRUE
chr11:107483532-107504944:+	0.793149963362073	-18.0708505846872	4.65232967922834	-3.45436624073314	0.000551587757142833	0.025394945688083	EI-circRNA	Helz	circAtlas:mmu-Helz_0027	TRUE
chr11:107483532-107504944:-	0.793149963362073	-18.0708505846872	4.65232967922834	-3.45436624073314	0.000551587757142833	0.025394945688083	EI-circRNA	Helz	circAtlas:mmu-Helz_0027	TRUE
chr4:43519226-43519506:-	2.48015113910116	-20.7540267311073	5.44567955451759	-3.44383589657777	0.000573523692768402	0.0262820566651194	EI-circRNA	Tpm2	circAtlas:mmu-Tpm2_0016	TRUE
chr4:43519227-43519506:+	2.48015113910116	-20.7540267311073	5.44567955451759	-3.44383589657777	0.000573523692768402	0.0262820566651194	EI-circRNA	Tpm2	circAtlas:mmu-Tpm2_0016	TRUE
chr1:105631656-105669085:+	0.563769863477291	20.7181348750995	5.44844649154489	3.43549944083089	0.000591462683735923	0.0269786393125379	EI-circRNA	Relch	circAtlas:mmu-2310035C23Rik_0049	TRUE
chr1:105631656-105669085:-	0.563769863477291	20.7181348750995	5.44844649154489	3.43549944083089	0.000591462683735923	0.0269786393125379	EI-circRNA	Relch	circAtlas:mmu-2310035C23Rik_0049	TRUE
chr16:19925412-19939048:-	2.29133012461075	-20.6657135128717	5.44257050223285	-3.42957679743679	0.000604523329704572	0.0274473092438447	EI-circRNA	Klhl24	circAtlas:mmu-Klhl24_0006,circAtlas:mmu-Klhl24_0001,circBase_lifted:hsa_circ_0006667	TRUE
chr16:19925413-19939048:+	2.29133012461075	-20.6657135128717	5.44257050223285	-3.42957679743679	0.000604523329704572	0.0274473092438447	EI-circRNA	Klhl24	circAtlas:mmu-Klhl24_0006,circAtlas:mmu-Klhl24_0001,circBase_lifted:hsa_circ_0006667	TRUE
chr9:63229484-63250738:-	0.781664571044755	-20.3046073160404	5.35807620678393	-3.4162648326772	0.000634864721146324	0.0286926819499732	EI-circRNA	Map2k5	circAtlas:mmu-Map2k5_0003,circAtlas:mmu-Map2k5_0062,circBase_lifted:hsa_circ_0005498	TRUE
chr9:63229485-63250738:+	0.781664571044755	-20.3046073160404	5.35807620678393	-3.4162648326772	0.000634864721146324	0.0286926819499732	EI-circRNA	Map2k5	circAtlas:mmu-Map2k5_0003,circAtlas:mmu-Map2k5_0062,circBase_lifted:hsa_circ_0005498	TRUE
chr11:53174355-53183141:+	0.693601110253875	-20.4729407639254	5.44416456357909	-3.39316355120995	0.00069090373716571	0.0310827811434939	EI-circRNA	Hspa4	circAtlas:mmu-Hspa4_0017,circAtlas:mmu-Hspa4_0018,circBase:mm9_circ_011514,circBase_lifted:hsa_circ_0008513	TRUE
chr11:53174355-53183141:-	0.693601110253875	-20.4729407639254	5.44416456357909	-3.39316355120995	0.00069090373716571	0.0310827811434939	EI-circRNA	Hspa4	circAtlas:mmu-Hspa4_0017,circAtlas:mmu-Hspa4_0018,circBase:mm9_circ_011514,circBase_lifted:hsa_circ_0008513	TRUE
chr4:86692474-86699948:-	1.91838396464523	-19.6069771804672	5.19273836837977	-3.3906921418729	0.000697163660333329	0.0312218407428824	EI-circRNA	Dennd4c	circAtlas:mmu-Dennd4c_0050	TRUE
chr4:86692475-86699948:+	1.91838396464523	-19.6069771804672	5.19273836837977	-3.3906921418729	0.000697163660333329	0.0312218407428824	EI-circRNA	Dennd4c	circAtlas:mmu-Dennd4c_0050	TRUE
chr1:30876185-30902336:-	0.867173355877589	-20.172130921193	5.4014648707198	-3.3642967891359	0.000767389726376252	0.0342113451543983	EI-circRNA	Phf3	circAtlas:mmu-Phf3_0008,circAtlas:mmu-Phf3_0025,circAtlas:mmu-Phf3_0038,circAtlas:mmu-Phf3_0007,circBase_lifted:hsa_circ_0006861	TRUE
chr1:30876186-30902336:+	0.867173355877589	-20.172130921193	5.4014648707198	-3.3642967891359	0.000767389726376252	0.0342113451543983	EI-circRNA	Phf3	circAtlas:mmu-Phf3_0008,circAtlas:mmu-Phf3_0025,circAtlas:mmu-Phf3_0038,circAtlas:mmu-Phf3_0007,circBase_lifted:hsa_circ_0006861	TRUE
chr9:100716470-100748267:+	0.73476681970572	-20.2182582049679	5.4462273174726	-3.34511527760144	0.000822483775363232	0.0365023486340822	EI-circRNA	Stag1	circAtlas:mmu-Stag1_0060	TRUE
chr9:100716471-100748267:-	0.73476681970572	-20.2182582049679	5.4462273174726	-3.34511527760144	0.000822483775363232	0.0365023486340822	EI-circRNA	Stag1	circAtlas:mmu-Stag1_0060	TRUE
chr2:158668224-158674742:+	0.361186627939423	-20.0364747008623	5.44701006181745	-3.31126149872471	0.000928763731537204	0.0410342810088354	EI-circRNA	Dhx35	circAtlas:mmu-Dhx35_0008,circAtlas:mmu-Dhx35_0016	TRUE
chr2:158668225-158674742:-	0.361186627939423	-20.0364747008623	5.44701006181745	-3.31126149872471	0.000928763731537204	0.0410342810088354	EI-circRNA	Dhx35	circAtlas:mmu-Dhx35_0008,circAtlas:mmu-Dhx35_0016	TRUE
chr1:119692760-119693652:+	1.14089934499678	-20.0024176460301	5.44424859338217	-3.30668545663275	0.000944068345078807	0.0415242561155756	EI-circRNA	Ptpn4	circAtlas:mmu-Ptpn4_0038,circBase:mm9_circ_017361,circBase_lifted:hsa_circ_0007517	TRUE
chr1:119692761-119693652:-	1.14089934499678	-20.0024176460301	5.44424859338217	-3.30668545663275	0.000944068345078807	0.0415242561155756	EI-circRNA	Ptpn4	circAtlas:mmu-Ptpn4_0038,circBase:mm9_circ_017361,circBase_lifted:hsa_circ_0007517	TRUE
chr11:23293319-23305098:+	0.651997695973784	19.883085568816	5.41997012520572	3.29948046865612	0.000968639676989142	0.0424156551890468	EI-circRNA	Usp34	circAtlas:mmu-Usp34_0018,circBase_lifted:hsa_circ_0005738	TRUE
chr11:23293319-23305098:-	0.651997695973784	19.883085568816	5.41997012520572	3.29948046865612	0.000968639676989142	0.0424156551890468	EI-circRNA	Usp34	circAtlas:mmu-Usp34_0018,circBase_lifted:hsa_circ_0005738	TRUE
chr18:10012213-10022850:+	2.06292293768298	-18.8074344767024	5.13088136595561	-3.27574022432539	0.00105385446849364	0.0459429254461662	EI-circRNA	Usp14	circAtlas:mmu-Usp14_0013,circBase:mm9_circ_017236	TRUE
chr18:10012213-10022850:-	2.06292293768298	-18.8074344767024	5.13088136595561	-3.27574022432539	0.00105385446849364	0.0459429254461662	EI-circRNA	Usp14	circAtlas:mmu-Usp14_0013,circBase:mm9_circ_017236	TRUE
chr6:92115968-92141274:+	0.998969528090623	-16.404293571539	4.40497201505474	-3.27000796425264	0.00107544456436841	0.0466776104424657	EI-circRNA	Nr2c2,Gm46967	circAtlas:mmu-Nr2c2_0025,circAtlas:mmu-Nr2c2_0027,circBase:mm9_circ_007094,circBase_lifted:hsa_circ_0064447,circBase_lifted:hsa_circ_0064448	TRUE
