circ_id	gene_id	aging_24m_ESR1_no_3	antiHormonal_20m_CYP19A1_tamoxifen_2m_3	aging_12m_ESR1_no_3	aging_12m_ESR1_1w_2	aging_12m_CYP19A1_no_2	antiHormonal_20m_CYP19A1_tamoxifen_2m_2	aging_12m_CYP19A1_no_3	aging_24m_CYP19A1_6m_1	aging_18m_CYP19A1_no_3	aging_18m_ESR1_1w_2	antiHormonal_20m_ESR1_tamoxifen_2m_1	aging_24m_CYP19A1_no_2	aging_24m_CYP19A1_12m_1	aging_24m_CYP19A1_6m_2	aging_12m_CYP19A1_1w_1	antiHormonal_18m_CYP19A1_no_2	antiHormonal_20m_ESR1_letrozole_2m_2	aging_24m_ESR1_no_2	antiHormonal_20m_ESR1_tamoxifen_2m_2	antiHormonal_20m_CYP19A1_no_3	aging_12m_CYP19A1_1w_3	aging_30m_ESR1_18m_3	aging_24m_CYP19A1_no_1	aging_24m_CYP19A1_12m_2	aging_12m_ESR1_no_2	aging_30m_CYP19A1_18m_3	aging_30m_CYP19A1_18m_1	aging_24m_ESR1_6m_2	aging_18m_ESR1_no_2	aging_30m_ESR1_18m_1	antiHormonal_18m_ESR1_no_1	aging_18m_CYP19A1_1w_3	aging_18m_ESR1_no_1	aging_18m_ESR1_1w_1	antiHormonal_18m_CYP19A1_no_1	aging_24m_ESR1_12m_3	aging_24m_ESR1_no_1	antiHormonal_20m_ESR1_tamoxifen_2m_3	antiHormonal_20m_ESR1_no_3	antiHormonal_20m_CYP19A1_no_2	aging_18m_CYP19A1_1w_1	aging_24m_ESR1_12m_1	antiHormonal_20m_CYP19A1_tamoxifen_2m_1	aging_18m_ESR1_1w_3	antiHormonal_20m_ESR1_no_1	antiHormonal_20m_CYP19A1_letrozole_2m_1	aging_24m_ESR1_6m_1	antiHormonal_18m_ESR1_no_3	aging_18m_ESR1_no_3	aging_18m_CYP19A1_no_2	antiHormonal_20m_ESR1_no_2	antiHormonal_18m_ESR1_no_2	aging_24m_CYP19A1_12m_3	aging_18m_CYP19A1_no_1	aging_24m_ESR1_6m_3	antiHormonal_18m_CYP19A1_no_3	antiHormonal_20m_CYP19A1_letrozole_2m_3	antiHormonal_20m_CYP19A1_no_1	aging_24m_CYP19A1_6m_3	aging_30m_ESR1_18m_2	antiHormonal_20m_CYP19A1_letrozole_2m_2	aging_12m_ESR1_1w_3	aging_24m_ESR1_12m_2	aging_12m_CYP19A1_no_1	aging_12m_ESR1_no_1	aging_30m_CYP19A1_18m_2	antiHormonal_20m_ESR1_letrozole_2m_1	aging_12m_CYP19A1_1w_2	aging_12m_ESR1_1w_1	antiHormonal_20m_ESR1_letrozole_2m_3	aging_24m_CYP19A1_no_3	aging_18m_CYP19A1_1w_2
chr8:78290604-78299355:+									1																																																																
chr8:78326285-78329561:-																																																					1																				
chr8:78326285-78333046:-																																																	1																								
chr8:78398145-78401740:-																																																																	1								
chr8:79229991-79230151:+																							1																																																		
chr8:79242214-79257787:+								1	1					1									1						2			2	4		1											2							1					1															3
chr8:79242214-79305386:+				1																			2													1		1																1						1													
chr8:79242214-79425200:+																																																										1															
chr8:79242214-79433577:+																																													1																												
chr8:79251790-79257787:+																							1												1		2				1								1			1																	1				
chr8:79389615-79433577:+																																		1			1																																				
chr8:79413213-79433577:+						1																																																																			
chr8:79416478-79416566:-																		1																																																							
chr8:79764751-79764871:-																																								1																																	
chr8:79786878-79787919:+														1	1																															1																											
chr8:79786878-79803167:+																																2														1	1	1			1	1	1		1									1									
chr8:79786878-79818695:+				1		1						1							1		1		1	3		1							1	1					1	3		1				1			1			1	1										1			1				1	1		
chr8:79786878-79847169:+																																			2																																						
chr8:79786878-79863292:+						1					1						1			1			2			1					1	1	1		4			1	1			1				1											1				2			1									
chr8:79796999-79803167:+				1																																																																					
chr8:79796999-79818695:+																																								1																																	
chr8:79796999-79847169:+																																																			1				1																		
chr8:79802686-79863292:+																																				1																																					
chr8:79818461-79847169:+																																1			1				2														1			1						1											
chr8:79818461-79863292:+				2	2	1				1							1													1				1			1	2												3																							
chr8:79844803-79847169:+				1		2					1						1						1			1									1			1		1	1							1	3											1			1		1					1	3		
chr8:79844803-79863292:+			1	5	10	4	1	2	2	1	5		1		1		6	1	4	1	4	1	3	1		2	3		7	3		8	4	4	8	7	2	8	1	5	4	1	8	2	4	2			3	3	3	7	5	2	3	2	4		1	4			6	5	3		5			8	2	4	1
chr8:79862205-79862335:-																																																													1												
chr8:79884996-79885398:-														1																																						1																					
chr8:79886234-79886318:-											1																																																														
chr8:79997518-80008283:-							1																																																																		
chr8:80005055-80005145:+																																																				1																					
chr8:80070282-80080075:-													2				1					1	1											1															1	1			1																				
chr8:80070282-80083098:-																			1							1																1												1																			
chr8:80070282-80098993:-																																1			1																																						
chr8:80098412-80098993:-			1				1						2			1	1						1			1	2		1	1					1	1		3	2				2	1								1		1					1							2							
chr8:80381760-80381858:-																																																					1																				
chr8:80385537-80386091:+																																							1																																		
chr8:80385537-80387764:+																																1																																								1	
chr8:80390353-80390740:+																		1																										1						1				1																	2		1
chr8:80390353-80394285:+																							1				1																																									2					
chr8:80390355-80390427:-				1																																																																					
chr8:81496279-81527024:-																																	1																																								
chr8:81501178-81527024:-																																																																									1
chr8:81511255-81518243:-																																																												1													
chr8:81511255-81527024:-			1			2	1		2		1	1		1		2		1					1	2		1				1	1			1		1			1		2	1		1	1		1				1		1	3	1	2	2	1	1	2					1		3						
chr8:81515118-81527024:-						1	1						1		2																		1							2							1							4							1	1										1	
chr8:81518017-81527024:-							1																					1																					1																								
chr8:81518024-81518100:+																																																										1															
chr8:81518061-81518135:+																																																									1																
chr8:81526729-81527024:-		2	4	1	2	2	3		4	3	3		1	5			2	1	1	1	2	1	1	1		1	6	1	2	3		2		1	1	1		3				5	2	3	1		1		6		2	1	4	3	2		5	2		1	1	4						1	2		4		2
chr8:81532735-81532811:+											1			2						1	1																	1	1																																		
chr8:81544723-81544838:+																																								1																																	
chr8:81716635-81727783:-																																																						2																		2	
chr8:81732836-81733025:+																		1																																																							
chr8:81764263-81770385:+																							1																																																		
chr8:82441829-82470443:+																																												1																													
chr8:82441829-82497553:+																					1																							1																													
chr8:82441829-82583400:+									2																										1																																						
chr8:82571084-82583400:+																																																					1																				
chr8:82583320-82617412:+																														1																																											
chr8:82610761-82629502:+		1																																																																							
chr8:82678807-82679421:+																																																																		1							
chr8:82711948-82723883:-									1																																																																
chr8:82767930-82768025:-																	1																																																								
chr8:82795560-82798464:+											1																			1			1												1								1							1													
chr8:82803183-82803928:-																																																								1																	
chr8:82812430-82812614:-																																																					2																				
chr8:83211896-83212001:+																																			2																																						
chr8:83615893-83616086:-													1																																																												
chr8:83631345-83631533:-																																																																									1
chr8:83636563-83636637:-																																														1																											
chr8:83716975-83717226:+																				1																																																					
chr8:83716975-83733041:+			1						3	1																							1				2	3											1									1						1									
chr8:83716975-83762750:+									2		1																																																														
chr8:83716975-83769411:+																				1																													1														1										
chr8:83730203-83769411:+																																																								2																	
chr8:83762653-83769411:+									2											1													1																					2															1				
chr8:83937049-83969301:+																																																									1																
chr8:83966459-83981541:+																																																																						1			
chr8:84020661-84020873:-																																																																1									
chr8:84293413-84293531:-																									1													1								1							1				1							1			2			1			
chr8:84298393-84298475:+																																															1																										
chr8:84298868-84299547:+																																							1																																		
chr8:84299728-84299891:+																											1																																					1									
chr8:84309309-84309453:+																																																					1																				
chr8:84388583-84389044:+																																							1																																		
chr8:84394119-84394298:+																																																																1									
chr8:84407582-84419565:-																					1																																																				
chr8:84418506-84418654:+																																			1																																						
chr8:84451066-84454840:-																																																																		1							
chr8:84451783-84454840:-																																																			1				1																		
chr8:84454909-84455932:-																																												2													1																
chr8:84460042-84460981:-		1														1										1												1																																			
chr8:84664294-84664425:-																																																					1																				
chr8:84700431-84700520:-																																																					1																				
chr8:84717317-84721462:-																																							1																																		
chr8:84718067-84718206:-																																						1																																			
chr8:84722530-84722787:-						1																																																																			
chr8:84755176-84755344:+																																1																																									
chr8:84800359-84812296:+																																2																																									
chr8:84867744-84869953:+																																1				1																																					
chr8:84870504-84870580:+																																																																									1
chr8:84874693-84874782:+				1																																																																					
chr8:84886073-84887920:+											1																																																														2
chr8:84927818-84927904:-																																																	1																								
chr8:84928171-84928257:-																																																									1																
chr8:84928669-84928774:-																							1																																																		
chr8:84940651-84946609:-																																2																																									
chr8:84982197-84982385:+																																															1																										
chr8:85249644-85271412:+					1																															1																												1									
chr8:85262689-85264157:+														2					1																																																						
chr8:85263030-85279759:+																																																						1																			
chr8:85310187-85315488:+			2																									1																																													
chr8:85327122-85338377:+																																			2				2																																		
chr8:85327122-85339041:+																																				2																																					
chr8:85338226-85339041:+									2																						1												1																														
chr8:85401393-85401733:-			1															2														1																																									
chr8:85423625-85423820:-																										1																																															
chr8:85434794-85434892:+																																						1																							1	1											
chr8:85438875-85438986:+				1																												1																								1												1					
chr8:85440394-85498944:-																										1																		1									1																				
chr8:85448271-85454596:-				3			1																					2						1						1					1	1			1									1												1			
chr8:85448271-85498944:-											1	1																																																								1					
chr8:85453097-85454596:-																																																												1													
chr8:85455155-85455295:+																	1																																																								
chr8:85480680-85480763:+				1																																																																					
chr8:85480763-85480935:+																																												1																													
chr8:85484336-85484433:+																																																																						1			
chr8:85498412-85498944:-		14	22	13	14	35	24	5	36	4	18	21	31	14	18	7	20	16	23	12	18	1	24	12	18	11	29	21	25	14	4	19	32	22	10	20	26	19	11	19	41	30	21	13	20	11	18	13	12	17	28	9	19	30	28	16	30	27	15	15	23	13	17	23	16	12	21	23	12	22	19	26	26
chr8:85498491-85498581:+												1																																																													
chr8:85568774-85569263:+																																																	1																								
chr8:85571202-85571412:-																										1																																															
chr8:85590686-85591181:+		2	1	2		2	1				1	2		3	6		1	1					1			1	1	3		1		1		1		2	2		1		3		2	1	2		1			2		1	2			1		3				3				4	1	1	3				1
chr8:85613292-85613586:+																																										1																															
chr8:85747066-85747148:+																																		1																																							
chr8:85753686-85756194:-																																																																				1					
chr8:85766331-85769292:-							1																																																																		
chr8:85767242-85771147:+																																																																				3					
chr8:85771040-85771945:+																																																			1				1																		
chr8:85771040-85774364:+										1			1					1																																		1																		1			
chr8:85776611-85776716:-																													1																														1														
chr8:85786910-85787112:-																														1																																											
chr8:85811116-85811241:-																				1																																																					
chr8:85812185-85812301:-																																										1																															
chr8:85823594-85824103:-																																																																				1					
chr8:85824037-85824203:-																							1						1																																			1									
chr8:85988623-86021586:-																																																												2													
chr8:85997321-86001656:-			1																																																							1															
chr8:86001603-86007908:+																																										1																															
chr8:86002206-86002322:+													1																																																												
chr8:86018139-86018247:+																							1																																																		
chr8:86079465-86082196:-																		1																																																							
chr8:86235807-86238985:+														1																				1																																							
chr8:86235807-86246251:+																																												1																													
chr8:86265024-86265135:+				1								1																										1	2								1				2				2												1				1		
chr8:86265067-86275575:+																																																	1																								
chr8:86272277-86272361:+																					2																																																				
chr8:86273141-86280039:-																	1						1			1	1											1															1																	1			
chr8:86273141-86280605:-																																		1						1																																	
chr8:86490863-86507206:-			1																																																								1														
chr8:86490863-86537268:-																								1																							1																										
chr8:86575302-86606439:+			2				1	1																																																	2										2						
chr8:86575302-86628586:+																				1	1							4						2							3	1																			1											1	
chr8:86575302-86669018:+																																																			1				1																		
chr8:86575302-86697626:+		1																																													1							2																			
chr8:86601645-86628586:+												1																																																													
chr8:86602262-86606439:+		1	2	1		1			2	1	1		1		3		1	1			1			1			2		2	2	1	1		3		2	1	3			5		3	1	1		1	1		1		1	3			3		1	1	2		2	1			1	4		1				4
chr8:86602262-86628586:+		2			2	1	2					1	5	1		2	1			1	1			3	1	1		1		2		1	1		1			1				2			1				3	2	1		2	2	1	3		1				4			1		1			1			4
chr8:86602262-86648871:+												2					1		1						1		1			2	1		1	2			1		1		1											2				2															1		
chr8:86602262-86684283:+		1																									1												1													1				1						1											
chr8:86602262-86697626:+		1													4			1									1			2								2												1																							
chr8:86602262-86756313:+																														1																																											
chr8:86623058-86628586:+											1																						1	2																				1																			
chr8:86648755-86697626:+			1																								1										1																																				
chr8:86662036-86684283:+												1		1														1																										2					2														
chr8:86662036-86697626:+		3	1	1	1	1	2		1		2	2	2	5	3			3	2	1	1		3		1	1	1	2		2			2	3			3	4	2	1	3	1		3		1	1	4			4		1	1	4	1	2	2		4	6	2		3		5	4		3		2		6
chr8:86667469-86684283:+									1																									1									1																								1						
chr8:86667469-86697626:+																								1			1											1																								1											
chr8:86667469-86776448:+																																																																		1							1
chr8:86668820-86697626:+									1																																																																
chr8:86672680-86684283:+																																2																																				1					
chr8:86672680-86697626:+											1								1											1			1	1				1					1					1													1												1
chr8:86672680-86738292:+																																																																							1		
chr8:86672680-86776448:+												2																																																													
chr8:86692855-86692979:-																																																											1														
chr8:86714120-86714210:-																																																												1									1				
chr8:86737645-86756313:+						2																																																																			
chr8:86770338-86776448:+			1																																		1			1							1				2				2	1															1		
chr8:87358013-87378945:+																									1		2																																														
chr8:87358013-87399697:+		1		1		2			2		2								3												1																		3							2														1	1		1
chr8:87368169-87378945:+																					1																																																				
chr8:87368169-87399697:+																	1																																																								
chr8:87378803-87399697:+						1													1		3					1	1					1				1										1			1																								
chr8:87392318-87399697:+					1			1									1		1				1									1		3							1	1			1					1									1		1			1	1								1
chr8:87435610-87440095:-																																																																							1		
chr8:87442877-87443488:+																																																																							1		
chr8:87453668-87454130:+															2																																																										
chr8:87459176-87459253:+																																1																																									
chr8:87573442-87579917:-																									1																	2																												1			
chr8:87587053-87588738:-		1			1	1					3	1													1								1				1	1	1			2								1		1	2					1	1	1						1							1
chr8:88435260-88435576:+		1																																																																							
chr8:88500194-88510041:-																																																			1				1																		
chr8:88500194-88631176:-																											1							1																																							
chr8:88506826-88631176:-																																																									1																
chr8:88509295-88509373:+																							1												2																																						
chr8:88563941-88564076:+																																	1																																								
chr8:88584480-88584632:+																																																						1																			
chr8:88585911-88586112:-			1																																																							1										1					
chr8:88585911-88631176:-						1								1																		1					1					1														1		1		1	1									1			
chr8:88585911-88670175:-							1																																																																		
chr8:88856872-88857058:-																																																									1																
chr8:88871156-88884893:+																																1																																									
chr8:88883089-88884893:+																																		1				1			1																	1					1	2			2	1		5			
chr8:88893959-88903271:-																																																			1				1																		
chr8:88931958-88932044:-																																																											1														
chr8:89072457-89073686:-																																																	2																								
chr8:89255545-89255680:-				1																																																																					
chr8:89428932-89436624:+		1																																										1																													
chr8:89428932-89449840:+																							2											2			1																							1													
chr8:89428935-89449840:+																																																																							1		
chr8:89431853-89436624:+						2																																																				3															
chr8:89431853-89446024:+																	1																	1										1														1															
chr8:89433716-89449840:+																	1																																																								
chr8:91658876-91660490:+			1				2							3				1																									1		3														1		1	1	3	1									
chr8:91658876-91683342:+											1																																																										1				
chr8:91659683-91659832:-																																																										1															
chr8:91683010-91753515:+																																													1																												
chr8:91699752-91705627:+																																																			1				1																		
chr8:91705509-91716301:+																																																																									1
chr8:91710089-91711033:+																		1																																																							
chr8:91710089-91742552:+																							1																																																		
chr8:91721087-91728443:+															1																																																										
chr8:91721087-91733338:+																																														1																											
chr8:91721087-91763178:+																					1																																																				
chr8:91725123-91753515:+																																								1																																	
chr8:91728247-91733338:+																																									1																																
chr8:91728247-91735458:+																																	1					1																																			
chr8:91728247-91738083:+																																					1																																				
chr8:91732341-91733338:+																	1	1					1																									2	1																								
chr8:91732341-91741886:+																																					2																																				
chr8:91732341-91742552:+							1																																																					1													
chr8:91732341-91749560:+																																																															2										
chr8:91735347-91757312:+																							1																																																		
chr8:91748393-91752050:+																											1	1						1																						1						1									1		
chr8:91748393-91753515:+											1																																							1																					1		
chr8:91749442-91753515:+																																																			1				1																		
chr8:91749442-91767815:+																												1																																								1					
chr8:91753295-91757312:+					1						2	2		1																																																								1			
chr8:91762953-91767815:+																										1																																															
chr8:91775766-91778156:-																																																								1																	
chr8:91778362-91778761:-																																												1																													
chr8:91813610-91823495:+																							1					1																																													
chr8:91816682-91828140:+																																																												1													
chr8:91822176-91833862:+																											1																																														
chr8:91827975-91828937:+			1								1											1																												1	1				1		1																
chr8:91832907-91833862:+																																												1																													
chr8:91852444-91857780:-																																1																																									
chr8:91856253-91856354:+									2																										1													1	1											1													
chr8:91949693-91954635:+						1																																																																			
chr8:92119073-92119157:-																		1																																																							
chr8:92128434-92136469:+																																										1				1								1						2		3											
chr8:92128434-92168434:+																																	2																					1																			
chr8:92128434-92201080:+																																																																							1		
chr8:92168290-92201080:+																							1																																																		
chr8:92194944-92201080:+							1																				1																				1							1																1	1	1	1
chr8:92194949-92200996:-						1																											1										1		1																												
chr8:92211786-92249524:+																																													1																												
chr8:92275463-92275545:-																																																																				1					
chr8:92374256-92374352:-																																																															1										
chr8:93554198-93554289:-																			1																																																						
chr8:93560499-93560620:-																1																																																									
chr8:93562596-93570584:+																																										1																															
chr8:93579751-93579877:-																					1																																																				
chr8:93602182-93616026:+						2																																																																			
chr8:93613193-93617454:+												1																																																													
chr8:93630811-93630899:-																																																											2														
chr8:93901728-93902838:+																																																											1														
chr8:93936182-93936275:-																																																	1																								
chr8:94692258-94692657:-						1																																																																			
chr8:94700686-94712100:-																																																	1																								
chr8:94702661-94707049:-												1																																																													
chr8:94714025-94714112:+											1																																			1				2								1			1	1					1		1				
chr8:94725725-94727097:-														1																																			1								1															1	
chr8:94725725-94731853:-											1																																		1																												
chr8:94725878-94726932:+																																																			1				1																		
chr8:94773899-94778803:+																																																																				2					
chr8:94961427-94965767:-																														1																																											
chr8:95188500-95188607:-																																																									1																
chr8:95208407-95211249:+																																																																						1			
chr8:95209656-95209828:-																																										1																															
chr8:95237071-95237923:+																																																					2																				
chr8:95274955-95284886:+																																																	1																								
chr8:95296840-95296920:-																																																														1											
chr8:95302307-95302440:+													2																																																												
chr8:95309511-95323736:-																											1																																														
chr8:95349461-95376975:+																																																																									1
chr8:95355683-95363383:+																																			1					1																								1									1
chr8:95362052-95366294:+																														2																																											
chr8:95399544-95399734:-																										1																																															
chr8:95550073-95550267:+																				2																																																					
chr8:95558400-95559328:-																							1																				1										1			1	1											1		1			
chr8:95578478-95579898:+			1																																		1																																				
chr8:95586063-95586588:-																																								1																																	
chr8:95661707-95664393:-																																																						2																			
chr8:95758881-95758999:+																																																															1										
chr8:95824615-95825330:-																																																														2											
chr8:95829025-95829402:+																																										1																															
chr8:95840943-95841023:+						1																																																																			
chr8:95853076-95853287:+																																								2																																	
chr8:95853153-95855959:-																		1																						1																																	
chr8:95853153-95855962:-												1																		1																	1																			1							
chr8:95975546-95978806:-						1																																																																			
chr8:96049611-96049693:+																																																											1														
chr8:96065261-96065445:+																																												1																													
chr8:96073515-96073612:-																														1																								1																			
chr8:96091941-96093050:+				1	1	2											1	1	1		1	1				1				1		1	1				1	1			1					1		1	1				1			1						1						1					4
chr8:96094703-96094856:-																																										1																															
chr8:96095698-96095775:-																										1																																															
chr8:96179977-96203941:-				1																																																																					
chr8:96179977-96214304:-																											1																																														
chr8:96188173-96214304:-																																																												2													
chr8:96199998-96214304:-				1																																																																					
chr8:96445255-96445348:-																											1																																														
chr8:96455242-96455875:-																																							1																																		
chr8:96462313-96463073:-																																					1																																				
chr8:96462313-96479416:-																																		1																																							
chr8:96466435-96500267:-																																																															1										
chr8:96471570-96486878:-																																																														1											
chr8:96473600-96491778:-																																		1																																							
chr8:96474886-96475702:-																									1					1																																				1							
chr8:96478368-96479778:-																																																								1										1							
chr8:96486726-96500267:-																																																																							1		
chr8:96489617-96491778:-																																														1																											
chr8:96568995-96569125:+				1																																																																					
chr8:103445446-103445542:+																																								1																																	
chr8:104869405-104870844:-																																																																									1
chr8:104967747-104974316:-					1																																																																				
chr8:105071477-105071975:-			1																																																																						
chr8:105073665-105074127:-																																																																						1			
chr8:105145341-105145446:+		1			1																																																			2																	
chr8:105242760-105243366:-						1																																																																			
chr8:105242760-105244895:-								1																							1									1																																	
chr8:105242760-105251076:-																																		1										1																													
chr8:105244538-105246455:-				1																																																																					
chr8:105246176-105249370:-																		1																																																							
chr8:105357446-105357604:+																							1																																																		
chr8:105905224-105921223:+					1				2												1																																1																				
chr8:105905224-105929179:+						4	2					1	1								1	1	2				1	4		1				3	3	1	2				5		1	1		1	1			1				1		1	2						1					1	1	1	1	1	
chr8:105905224-105929210:+						1					1	1				1	1										1					1			1						2	1												1						1							2						
chr8:105921106-105929179:+																																													1																												
chr8:105957759-105967771:+																					1																																							1													
chr8:105973052-105975418:+								1																																	1										1				1				1		1												1
chr8:105979355-105979739:+																																																																						1			
chr8:106158534-106158641:-																							1																																																		
chr8:106251991-106255835:+																																										1																															
chr8:106258779-106258950:+																1																		1																																							
chr8:106390385-106393424:+							1																									1													1																												
chr8:106390385-106396983:+																														2						1																															1						
chr8:106390385-106398072:+																																																											2														
chr8:106393290-106396983:+												1																																	1																												
chr8:106396862-106398072:+																																								3		1															2																
chr8:106402627-106403982:+																																	1																																								
chr8:106500540-106501275:-					1		1																			2																1																															
chr8:106508911-106513426:-																																																												2													
chr8:106513258-106526945:-																																																																						1			
chr8:106612719-106617049:+		2		1							1														1			2	1			1		1									1	1		1	1			1	1			1	1								1				1	1		1		1	
chr8:106615019-106615387:+																												1																																				3									
chr8:106617602-106617904:-												1																																																													
chr8:106647932-106648022:-							1									1																																																									
chr8:106674193-106674592:+										1																																																															
chr8:106752537-106757075:+																																												1																													
chr8:106760354-106768728:+						1					1			1															1	1																								1														1					
chr8:106762609-106772701:+																																																																									1
chr8:106805235-106806373:+		1	1	2	1	1	1					1		4		2	1			2	1	1		1	1	2	1	5	1				1					1	4	1		1	1	1	1			1	1	2			1	2		1	2	2		1										2			
chr8:106805235-106810605:+						1																																																					1														2
chr8:106810442-106818863:+		1																																																																							
chr8:106810442-106822968:+																																																									1																
chr8:106810519-106835170:-																																										1																															
chr8:106818663-106822968:+																																																													2												
chr8:106822795-106830783:+																									1																																																
chr8:106822795-106835761:+									2										1																					1							1										1					1									1		2
chr8:106825703-106827621:+			1					1			1																		1							1	1																									1											
chr8:106825703-106830783:+																														1																																											
chr8:106834756-106835761:+							2	1											1									2																			1																										
chr8:106834756-106846057:+																																												1																													
chr8:106855368-106855525:-																																																																							1		
chr8:106857264-106857376:-																														1																																											
chr8:106906086-106906206:-																																																																						1			
chr8:106943875-106953951:+																														1																																											
chr8:106984014-106986571:-																																		1																																							
chr8:107059161-107059363:+																												1																																													
chr8:107145702-107146242:+																																									1																																
chr8:107384447-107384861:-											1																																																														
chr8:107395837-107395941:-		1															1																																																				1				
chr8:107422080-107426879:+																																												1								1	1								1												1
chr8:107422080-107443353:+						1																																																																			
chr8:107423235-107425750:+																																																																	1								
chr8:107468644-107469103:+																																																												1													
chr8:107516793-107516872:-																																			1																																						
chr8:107612381-107612504:+																					1																																																				
chr8:107612498-107613104:+																																																	1																								
chr8:107612570-107612976:+																																									1																																
chr8:107613104-107613597:+																																																						1																			
chr8:107624691-107625158:+													1					1																																																							
chr8:107640302-107642464:-																											1																																														
chr8:107641558-107641700:-																							1																																																		
chr8:107677235-107677469:-																											1																																														
chr8:107707757-107707971:+			1			1	1																						1							1				1					1				1		1		2		1		2							2			1						
chr8:107707757-107718238:+		1	1	1					2	1	1						1		1		1		1							1										1	1		1																									1					
chr8:107707757-107728338:+																																																														1											
chr8:107723697-107728338:+																1																														1																											
chr8:107740438-107740550:-																																																					1																				
chr8:107741575-107741755:-					1																																																																				
chr8:107763268-107765841:+																																								2																																	
chr8:107806000-107809701:-																																									1																																1
chr8:108064926-108082454:+																																																	1																								
chr8:108065440-108088456:+																																																											1														
chr8:108070743-108070841:-							1																									1	1			1																																			1		
chr8:108071417-108097291:+											1																																																														
chr8:108094860-108095025:-																									1																										1				1																		
chr8:108105203-108105288:-						1																																																																			
chr8:108179610-108244743:+				1																																																																					
chr8:108209963-108212274:+						1					1																										1				1					1					1				1												1				3		
chr8:108209963-108233066:+																																								1																																	
chr8:108212177-108244743:+																																													1																												
chr8:108232938-108244743:+																																																																				1					
chr8:108284235-108284371:-						1												1							1	1						3					2			2							1				1	2	1		1							1			1					2	1		
chr8:109295553-109295693:+																																										1																															
chr8:109400873-109401234:+																																																			1				1																		
chr8:109518833-109521601:+																								1															1										2	1	2		1		2									1	1		1		1			1	
chr8:109518833-109527323:+		1		1	1				1						2		1											2	2																		1		1	1	2	1	1		2																		
chr8:109518833-109583585:+			1			1			1	1					1													1	2					1							1																			1	1				1								
chr8:109518833-109641261:+																																							1																																		
chr8:109521315-109521451:-																							1																																																		
chr8:109531141-109531289:-																																									1																																
chr8:109583353-109583585:+																		1			1																														1				1																		
chr8:109583353-109641261:+																																							1																																		
chr8:109660163-109660641:+																																								1										1																							
chr8:110275506-110275832:+																																								1																																	
chr8:110298999-110299125:+						1																																																																			
