	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	type	gene	databases	has_db
chr4:126789073-126819816:+	0.187923287825764	-15.0087185538142	2.22283024766537	-5.85232208688775	4.84756687962012e-09	1.04440348829563e-07	EI-circRNA	Zmym4	circAtlas:mmu-Zmym4_0061,circAtlas:mmu-Zmym4_0115,circAtlas:mmu-Zmym4_0077,circAtlas:mmu-Zmym4_0014,circAtlas:mmu-Zmym4_0032	TRUE
chr4:126789073-126819816:-	0.187923287825764	-15.0087185538142	2.22283024766537	-5.85232208688775	4.84756687962012e-09	1.04440348829563e-07	EI-circRNA	Zmym4	circAtlas:mmu-Zmym4_0061,circAtlas:mmu-Zmym4_0115,circAtlas:mmu-Zmym4_0077,circAtlas:mmu-Zmym4_0014,circAtlas:mmu-Zmym4_0032	TRUE
chr5:67817212-67840273:-	0.187923287825764	-15.0087185538142	2.22283024766537	-5.85232208688775	4.84756687962012e-09	1.04440348829563e-07	EI-circRNA	Atp8a1	circAtlas:mmu-Atp8a1_0019	TRUE
chr5:67817213-67840273:+	0.187923287825764	-15.0087185538142	2.22283024766537	-5.85232208688775	4.84756687962012e-09	1.04440348829563e-07	EI-circRNA	Atp8a1	circAtlas:mmu-Atp8a1_0019	TRUE
chr5:81345413-81477807:+	0.187923287825764	-15.0087185538142	2.22283024766537	-5.85232208688775	4.84756687962012e-09	1.04440348829563e-07	EI-circRNA	Adgrl3	circAtlas:mmu-Lphn3_0027	TRUE
chr5:81345413-81477807:-	0.187923287825764	-15.0087185538142	2.22283024766537	-5.85232208688775	4.84756687962012e-09	1.04440348829563e-07	EI-circRNA	Adgrl3	circAtlas:mmu-Lphn3_0027	TRUE
chr6:22987329-23022283:+	0.187923287825764	-15.0087185538142	2.22283024766537	-5.85232208688775	4.84756687962012e-09	1.04440348829563e-07	EI-circRNA	Ptprz1	circAtlas:mmu-Ptprz1_0027	TRUE
chr6:22987330-23022283:-	0.187923287825764	-15.0087185538142	2.22283024766537	-5.85232208688775	4.84756687962012e-09	1.04440348829563e-07	EI-circRNA	Ptprz1	circAtlas:mmu-Ptprz1_0027	TRUE
chr6:143853113-143968963:+	0.187923287825764	-15.0087185538142	2.22283024766537	-5.85232208688775	4.84756687962012e-09	1.04440348829563e-07	EI-circRNA	Gm52485,Sox5,Gm52486	.	FALSE
chr6:143853113-143968963:-	0.187923287825764	-15.0087185538142	2.22283024766537	-5.85232208688775	4.84756687962012e-09	1.04440348829563e-07	EI-circRNA	Gm52485,Sox5,Gm52486	.	FALSE
chr9:87100558-87126398:+	0.187923287825764	-15.0087185538142	2.22283024766537	-5.85232208688775	4.84756687962012e-09	1.04440348829563e-07	EI-circRNA	Cep162	.	FALSE
chr9:87100558-87126398:-	0.187923287825764	-15.0087185538142	2.22283024766537	-5.85232208688775	4.84756687962012e-09	1.04440348829563e-07	EI-circRNA	Cep162	.	FALSE
chr12:33185964-33191115:-	0.468228605131325	-14.9757348081655	2.22213186678104	-5.83931809004746	5.24149116378014e-09	1.1284153220275e-07	EI-circRNA	F730043M19Rik	circAtlas:mmu-F730043M19Rik_0001	TRUE
chr12:33185965-33191115:+	0.468228605131325	-14.9757348081655	2.22213186678104	-5.83931809004746	5.24149116378014e-09	1.1284153220275e-07	EI-circRNA	F730043M19Rik	circAtlas:mmu-F730043M19Rik_0001	TRUE
chr18:12191983-12203188:+	0.565849446817014	-14.9608247082256	2.2214948826161	-5.83428069524182	5.40231103350661e-09	1.16215368813505e-07	EI-circRNA	Tmem241	circAtlas:mmu-Tmem241_0005	TRUE
chr18:12191983-12203188:-	0.565849446817014	-14.9608247082256	2.2214948826161	-5.83428069524182	5.40231103350661e-09	1.16215368813505e-07	EI-circRNA	Tmem241	circAtlas:mmu-Tmem241_0005	TRUE
chr9:7186767-7189253:+	1.23231449700132	14.8702947852069	2.21509044011191	5.81027959497523	6.23685932761016e-09	1.3406642943405e-07	EI-circRNA	Dcun1d5	circAtlas:mmu-Dcun1d5_0003,circAtlas:mmu-Dcun1d5_0011	TRUE
chr9:7186768-7189253:-	1.23231449700132	14.8702947852069	2.21509044011191	5.81027959497523	6.23685932761016e-09	1.3406642943405e-07	EI-circRNA	Dcun1d5	circAtlas:mmu-Dcun1d5_0003,circAtlas:mmu-Dcun1d5_0011	TRUE
chr13:43573051-43583946:+	0.528971954544006	14.8107121625085	2.21112514834856	5.79375263859511	6.88308155291161e-09	1.47845249440765e-07	EI-circRNA	Gm26064,Ranbp9	circAtlas:mmu-Ranbp9_0022	TRUE
chr13:43573052-43583946:-	0.528971954544006	14.8107121625085	2.21112514834856	5.79375263859511	6.88308155291161e-09	1.47845249440765e-07	EI-circRNA	Gm26064,Ranbp9	circAtlas:mmu-Ranbp9_0022	TRUE
chr7:19499258-19499634:-	1.16434702306319	-14.8114926005203	2.2187731870123	-5.7741335056296	7.73500906718123e-09	1.66018276491206e-07	EI-circRNA	Gm34744,Bcam	circAtlas:mmu-Bcam_0001	TRUE
chr7:19499259-19499634:+	1.16434702306319	-14.8114926005203	2.2187731870123	-5.7741335056296	7.73500906718123e-09	1.66018276491206e-07	EI-circRNA	Gm34744,Bcam	circAtlas:mmu-Bcam_0001	TRUE
chr2:59472786-59477216:+	0.470679326055796	14.7249390241994	2.21011384337844	5.75759437113323	8.53210724311219e-09	1.82987845494323e-07	EI-circRNA	Tanc1	circAtlas:mmu-Tanc1_0021	TRUE
chr2:59472786-59477216:-	0.470679326055796	14.7249390241994	2.21011384337844	5.75759437113323	8.53210724311219e-09	1.82987845494323e-07	EI-circRNA	Tanc1	circAtlas:mmu-Tanc1_0021	TRUE
chr7:15709008-15711037:+	0.624069753177221	-14.7471910144227	2.21660083754762	-5.75078327071542	8.88309303873234e-09	1.9037120660599e-07	EI-circRNA	Bicra	circAtlas:mmu-Gltscr1_0001	TRUE
chr7:15709008-15711037:-	0.624069753177221	-14.7471910144227	2.21660083754762	-5.75078327071542	8.88309303873234e-09	1.9037120660599e-07	EI-circRNA	Bicra	circAtlas:mmu-Gltscr1_0001	TRUE
chr14:40594486-40596196:-	0.257954089713171	14.714680939455	2.21383129287136	5.74329262595429	9.28530597855636e-09	1.98840402611899e-07	EI-circRNA	Sh2d4b	circAtlas:mmu-Sh2d4b_0004	TRUE
chr14:40594487-40596196:+	0.257954089713171	14.714680939455	2.21383129287136	5.74329262595429	9.28530597855636e-09	1.98840402611899e-07	EI-circRNA	Sh2d4b	circAtlas:mmu-Sh2d4b_0004	TRUE
chr4:151102355-151103444:+	2.64117641017102	-12.6938612471117	1.8727168718882	-5.7103459725492	1.12746737052506e-08	2.41259268779777e-07	EI-circRNA	Per3	circAtlas:mmu-Per3_0003,circAtlas:mmu-Per3_0028	TRUE
chr4:151102356-151103444:-	2.64117641017102	-12.6938612471117	1.8727168718882	-5.7103459725492	1.12746737052506e-08	2.41259268779777e-07	EI-circRNA	Per3	circAtlas:mmu-Per3_0003,circAtlas:mmu-Per3_0028	TRUE
chr4:41221555-41226334:-	0.334989170730164	-14.648562379885	2.22224343736873	-5.69179873239348	1.2570798264681e-08	2.68791011233474e-07	EI-circRNA	Ubap2	circBase_lifted:hsa_circ_0086728	TRUE
chr4:41221556-41226334:+	0.334989170730164	-14.648562379885	2.22224343736873	-5.69179873239348	1.2570798264681e-08	2.68791011233474e-07	EI-circRNA	Ubap2	circBase_lifted:hsa_circ_0086728	TRUE
chr2:27841298-27842458:+	0.634356054144327	-14.6117139938512	2.22162922383352	-5.67678614349927	1.37248881653668e-08	2.93246478461536e-07	EI-circRNA	Col5a1	circAtlas:mmu-Col5a1_0016	TRUE
chr2:27841298-27842458:-	0.634356054144327	-14.6117139938512	2.22162922383352	-5.67678614349927	1.37248881653668e-08	2.93246478461536e-07	EI-circRNA	Col5a1	circAtlas:mmu-Col5a1_0016	TRUE
chr4:22390676-22403745:+	0.381702194602912	-14.4025443065776	2.22223607540166	-5.58111014570578	2.38988229719196e-08	5.10238068125975e-07	EI-circRNA	Fbxl4,Gm24607	circAtlas:mmu-Fbxl4_0001,circAtlas:mmu-Fbxl4_0003,circBase_lifted:hsa_circ_0077416	TRUE
chr4:22390676-22403745:-	0.381702194602912	-14.4025443065776	2.22223607540166	-5.58111014570578	2.38988229719196e-08	5.10238068125975e-07	EI-circRNA	Fbxl4,Gm24607	circAtlas:mmu-Fbxl4_0001,circAtlas:mmu-Fbxl4_0003,circBase_lifted:hsa_circ_0077416	TRUE
chr4:83454026-83476267:+	0.249513489988172	14.3956943381728	2.22153485801629	5.57978835823512	2.40811413915148e-08	5.13743114388683e-07	EI-circRNA	Ccdc171	circAtlas:mmu-Ccdc171_0033,circAtlas:mmu-Ccdc171_0063,circAtlas:mmu-Ccdc171_0075	TRUE
chr4:83454027-83476267:-	0.249513489988172	14.3956943381728	2.22153485801629	5.57978835823512	2.40811413915148e-08	5.13743114388683e-07	EI-circRNA	Ccdc171	circAtlas:mmu-Ccdc171_0033,circAtlas:mmu-Ccdc171_0063,circAtlas:mmu-Ccdc171_0075	TRUE
chr10:42950589-43036840:+	0.465490125754975	-14.3207134085944	2.21354522828411	-5.56605451344003	2.60571756982624e-08	5.55480906639917e-07	EI-circRNA	Sobp	circAtlas:mmu-Sobp_0002,circAtlas:mmu-Sobp_0001,circAtlas:mmu-Sobp_0007,circAtlas:mmu-Sobp_0017	TRUE
chr10:42950589-43036840:-	0.465490125754975	-14.3207134085944	2.21354522828411	-5.56605451344003	2.60571756982624e-08	5.55480906639917e-07	EI-circRNA	Sobp	circAtlas:mmu-Sobp_0002,circAtlas:mmu-Sobp_0001,circAtlas:mmu-Sobp_0007,circAtlas:mmu-Sobp_0017	TRUE
chr13:25022129-25024541:+	0.648838268969213	14.253250252686	2.2117973007141	5.53995171652026	3.02555053321133e-08	6.44494624493701e-07	EI-circRNA	Tdp2	circAtlas:mmu-Tdp2_0003	TRUE
chr13:25022129-25024541:-	0.648838268969213	14.253250252686	2.2117973007141	5.53995171652026	3.02555053321133e-08	6.44494624493701e-07	EI-circRNA	Tdp2	circAtlas:mmu-Tdp2_0003	TRUE
chr13:32892863-32911115:+	0.721136744445475	-14.2024434878172	2.21441461105062	-5.51046015814887	3.5789681701017e-08	7.61808939064504e-07	EI-circRNA	Mylk4	circAtlas:mmu-Mylk4_0003,circAtlas:mmu-Mylk4_0011,circAtlas:mmu-Mylk4_0012	TRUE
chr13:32892863-32911115:-	0.721136744445475	-14.2024434878172	2.21441461105062	-5.51046015814887	3.5789681701017e-08	7.61808939064504e-07	EI-circRNA	Mylk4	circAtlas:mmu-Mylk4_0003,circAtlas:mmu-Mylk4_0011,circAtlas:mmu-Mylk4_0012	TRUE
chr7:115975457-115975794:+	0.474954702871099	-14.1987580595914	2.2178727185342	-5.5002065527248	3.79346597283532e-08	8.06859667099683e-07	EI-circRNA	Pik3c2a	circAtlas:mmu-Pik3c2a_0053	TRUE
chr7:115975458-115975794:-	0.474954702871099	-14.1987580595914	2.2178727185342	-5.5002065527248	3.79346597283532e-08	8.06859667099683e-07	EI-circRNA	Pik3c2a	circAtlas:mmu-Pik3c2a_0053	TRUE
chr15:89171383-89171528:+	0.548469789007809	-14.1489586829333	2.2190868435754	-5.47475585198768	4.38115225038316e-08	9.31075072523445e-07	circRNA	Sbf1	circAtlas:mmu-intergenic_003129	TRUE
chr15:89171384-89171528:-	0.548469789007809	-14.1489586829333	2.2190868435754	-5.47475585198768	4.38115225038316e-08	9.31075072523445e-07	circRNA	Sbf1	circAtlas:mmu-intergenic_003129	TRUE
chr4:136297768-136301414:-	0.931977033389051	-14.1642185084183	2.22192158611801	-5.4746389721479	4.38404476041594e-08	9.31075072523445e-07	EI-circRNA	Kdm1a	circAtlas:mmu-Kdm1a_0016,circBase_lifted:hsa_circ_0010811	TRUE
chr4:136297769-136301414:+	0.931977033389051	-14.1642185084183	2.22192158611801	-5.4746389721479	4.38404476041594e-08	9.31075072523445e-07	EI-circRNA	Kdm1a	circAtlas:mmu-Kdm1a_0016,circBase_lifted:hsa_circ_0010811	TRUE
chr14:65622847-65626348:+	0.415867275836643	-14.1136917589736	2.21692391602295	-5.46418921796149	4.65027303837933e-08	9.86875784981401e-07	EI-circRNA	Zfp395	circAtlas:mmu-Zfp395_0001,circAtlas:mmu-Zfp395_0006	TRUE
chr14:65622848-65626348:-	0.415867275836643	-14.1136917589736	2.21692391602295	-5.46418921796149	4.65027303837933e-08	9.86875784981401e-07	EI-circRNA	Zfp395	circAtlas:mmu-Zfp395_0001,circAtlas:mmu-Zfp395_0006	TRUE
chr7:97893155-97908664:+	0.990628545360601	-14.004976423409	2.21345369978561	-5.42364018030818	5.83973782812548e-08	1.23837436639874e-06	EI-circRNA	Acer3	circAtlas:mmu-Acer3_0002,circBase_lifted:hsa_circ_0023667	TRUE
chr7:97893155-97908664:-	0.990628545360601	-14.004976423409	2.21345369978561	-5.42364018030818	5.83973782812548e-08	1.23837436639874e-06	EI-circRNA	Acer3	circAtlas:mmu-Acer3_0002,circBase_lifted:hsa_circ_0023667	TRUE
chr8:129224573-129224985:+	0.654051088839859	-13.9804661681085	2.22003612122593	-5.396518576235	6.79463799667015e-08	1.43979192878542e-06	ciRNA	Nrp1	circAtlas:mmu-Nrp1_0043	TRUE
chr8:129224573-129224985:-	0.654051088839859	-13.9804661681085	2.22003612122593	-5.396518576235	6.79463799667015e-08	1.43979192878542e-06	ciRNA	Nrp1	circAtlas:mmu-Nrp1_0043	TRUE
chr14:103513224-103530100:-	0.29599920000219	13.9315864633855	2.21683236633215	5.38226825112937	7.35530419543998e-08	1.55743202522742e-06	EI-circRNA	Mycbp2	circAtlas:mmu-Mycbp2_0059,circAtlas:mmu-Mycbp2_0109	TRUE
chr14:103513225-103530100:+	0.29599920000219	13.9315864633855	2.21683236633215	5.38226825112937	7.35530419543998e-08	1.55743202522742e-06	EI-circRNA	Mycbp2	circAtlas:mmu-Mycbp2_0059,circAtlas:mmu-Mycbp2_0109	TRUE
chr13:30415946-30425298:+	0.34945545014761	13.9002052435886	2.21686715623075	5.36802812479844	7.96021426484634e-08	1.68425759221076e-06	EI-circRNA	Gm40863,Mboat1	.	FALSE
chr13:30415947-30425298:-	0.34945545014761	13.9002052435886	2.21686715623075	5.36802812479844	7.96021426484634e-08	1.68425759221076e-06	EI-circRNA	Gm40863,Mboat1	.	FALSE
chr19:45920789-45928942:+	1.07066699259843	-13.8663133775009	2.21624654992317	-5.35423884942416	8.59173083337722e-08	1.81651904326295e-06	EI-circRNA	Armh3	circAtlas:mmu-9130011E15Rik_0011	TRUE
chr19:45920789-45928942:-	1.07066699259843	-13.8663133775009	2.21624654992317	-5.35423884942416	8.59173083337722e-08	1.81651904326295e-06	EI-circRNA	Armh3	circAtlas:mmu-9130011E15Rik_0011	TRUE
chr10:127979263-127982529:+	0.435273280753163	-13.8646249426779	2.21809629919287	-5.34901255053499	8.84354097307345e-08	1.86557857636147e-06	EI-circRNA	Rbms2	circAtlas:mmu-Rbms2_0001,circBase_lifted:hsa_circ_0027033	TRUE
chr10:127979263-127982529:-	0.435273280753163	-13.8646249426779	2.21809629919287	-5.34901255053499	8.84354097307345e-08	1.86557857636147e-06	EI-circRNA	Rbms2	circAtlas:mmu-Rbms2_0001,circBase_lifted:hsa_circ_0027033	TRUE
chr14:34453465-34459343:+	0.435273280753163	-13.8646249426779	2.21809629919287	-5.34901255053499	8.84354097307345e-08	1.86557857636147e-06	EI-circRNA	Wapl	circAtlas:mmu-Wapal_0084,circAtlas:mmu-Wapal_0036	TRUE
chr14:34453466-34459343:-	0.435273280753163	-13.8646249426779	2.21809629919287	-5.34901255053499	8.84354097307345e-08	1.86557857636147e-06	EI-circRNA	Wapl	circAtlas:mmu-Wapal_0084,circAtlas:mmu-Wapal_0036	TRUE
chr2:126691819-126700412:+	0.435273280753163	-13.8646249426779	2.21809629919287	-5.34901255053499	8.84354097307345e-08	1.86557857636147e-06	EI-circRNA	Trpm7	circAtlas:mmu-Trpm7_0008,circBase_lifted:hsa_circ_0004951	TRUE
chr2:126691819-126700412:-	0.435273280753163	-13.8646249426779	2.21809629919287	-5.34901255053499	8.84354097307345e-08	1.86557857636147e-06	EI-circRNA	Trpm7	circAtlas:mmu-Trpm7_0008,circBase_lifted:hsa_circ_0004951	TRUE
chr2:104268196-104270637:+	1.26743122567032	12.9653813201179	2.05305702595461	5.3410018238628	9.2434326356444e-08	1.94848531582348e-06	EI-circRNA	Hipk3	circAtlas:mmu-Hipk3_0027	TRUE
chr2:104268196-104270637:-	1.26743122567032	12.9653813201179	2.05305702595461	5.3410018238628	9.2434326356444e-08	1.94848531582348e-06	EI-circRNA	Hipk3	circAtlas:mmu-Hipk3_0027	TRUE
chr3:22233367-22242675:+	0.329715584077882	-13.8304575118173	2.21643768680466	-5.3375998712929	9.41850255578955e-08	1.98391225710121e-06	EI-circRNA	Tbl1xr1	circAtlas:mmu-Tbl1xr1_0006,circBase_lifted:hsa_circ_0068060	TRUE
chr3:22233367-22242675:-	0.329715584077882	-13.8304575118173	2.21643768680466	-5.3375998712929	9.41850255578955e-08	1.98391225710121e-06	EI-circRNA	Tbl1xr1	circAtlas:mmu-Tbl1xr1_0006,circBase_lifted:hsa_circ_0068060	TRUE
chr13:29658511-29736378:-	0.387978563044116	-13.8130313425725	2.21385629230426	-5.33595219510707	9.50444426002346e-08	2.0005265204555e-06	EI-circRNA	Cdkal1	circAtlas:mmu-Cdkal1_0015	TRUE
chr13:29658512-29736378:+	0.387978563044116	-13.8130313425725	2.21385629230426	-5.33595219510707	9.50444426002346e-08	2.0005265204555e-06	EI-circRNA	Cdkal1	circAtlas:mmu-Cdkal1_0015	TRUE
chr1:185130590-185139950:+	1.09511654055189	-13.8267444024696	2.21787991591489	-5.3324547995607	9.68938925744785e-08	2.03793915214226e-06	EI-circRNA	Eprs1	circAtlas:mmu-Eprs_0020	TRUE
chr1:185130590-185139950:-	1.09511654055189	-13.8267444024696	2.21787991591489	-5.3324547995607	9.68938925744785e-08	2.03793915214226e-06	EI-circRNA	Eprs1	circAtlas:mmu-Eprs_0020	TRUE
chr1:91306187-91311113:-	0.71439667537535	-13.823724071255	2.22198266809096	-5.32124945934593	1.03056969068089e-07	2.16114281060563e-06	EI-circRNA	Ilkap	circAtlas:mmu-Ilkap_0006	TRUE
chr1:91306188-91311113:+	0.71439667537535	-13.823724071255	2.22198266809096	-5.32124945934593	1.03056969068089e-07	2.16114281060563e-06	EI-circRNA	Ilkap	circAtlas:mmu-Ilkap_0006	TRUE
chr1:185053033-185057859:+	0.71439667537535	-13.823724071255	2.22198266809096	-5.32124945934593	1.03056969068089e-07	2.16114281060563e-06	EI-circRNA	Iars2	circAtlas:mmu-Iars2_0014	TRUE
chr1:185053033-185057859:-	0.71439667537535	-13.823724071255	2.22198266809096	-5.32124945934593	1.03056969068089e-07	2.16114281060563e-06	EI-circRNA	Iars2	circAtlas:mmu-Iars2_0014	TRUE
chr4:91196847-91199900:-	0.71439667537535	-13.823724071255	2.22198266809096	-5.32124945934593	1.03056969068089e-07	2.16114281060563e-06	EI-circRNA	Elavl2	circAtlas:mmu-Elavl2_0002,circBase:mm9_circ_008058	TRUE
chr4:91196848-91199900:+	0.71439667537535	-13.823724071255	2.22198266809096	-5.32124945934593	1.03056969068089e-07	2.16114281060563e-06	EI-circRNA	Elavl2	circAtlas:mmu-Elavl2_0002,circBase:mm9_circ_008058	TRUE
chr5:115421625-115422671:+	0.71439667537535	-13.823724071255	2.22198266809096	-5.32124945934593	1.03056969068089e-07	2.16114281060563e-06	EI-circRNA	Coq5	circAtlas:mmu-Coq5_0001,circAtlas:mmu-Coq5_0008	TRUE
chr5:115421625-115422671:-	0.71439667537535	-13.823724071255	2.22198266809096	-5.32124945934593	1.03056969068089e-07	2.16114281060563e-06	EI-circRNA	Coq5	circAtlas:mmu-Coq5_0001,circAtlas:mmu-Coq5_0008	TRUE
chr14:70031352-70035773:-	0.704722570725644	-13.8093523043809	2.22226525745964	-5.31410562476267	1.07182437929484e-07	2.24599172300792e-06	EI-circRNA	Rhobtb2	circAtlas:mmu-Rhobtb2_0001	TRUE
chr14:70031353-70035773:+	0.704722570725644	-13.8093523043809	2.22226525745964	-5.31410562476267	1.07182437929484e-07	2.24599172300792e-06	EI-circRNA	Rhobtb2	circAtlas:mmu-Rhobtb2_0001	TRUE
chr4:108117146-108123769:+	1.06399101579212	-13.698960055125	2.21902371753595	-5.27212033051896	1.34856608998703e-07	2.82380961594178e-06	EI-circRNA	Zyg11b	circAtlas:mmu-Zyg11b_0007,circBase_lifted:hsa_circ_0003739	TRUE
chr4:108117147-108123769:-	1.06399101579212	-13.698960055125	2.21902371753595	-5.27212033051896	1.34856608998703e-07	2.82380961594178e-06	EI-circRNA	Zyg11b	circAtlas:mmu-Zyg11b_0007,circBase_lifted:hsa_circ_0003739	TRUE
chr14:58094066-58103098:+	1.27906444335441	-13.599354802408	2.21769984228939	-5.23035380226824	1.69185929920234e-07	3.54002488990526e-06	EI-circRNA	Zdhhc20	circAtlas:mmu-Zdhhc20_0012	TRUE
chr14:58094067-58103098:-	1.27906444335441	-13.599354802408	2.21769984228939	-5.23035380226824	1.69185929920234e-07	3.54002488990526e-06	EI-circRNA	Zdhhc20	circAtlas:mmu-Zdhhc20_0012	TRUE
chr2:20864691-20865921:+	3.65921968017103	-13.0690745004537	2.12028764716268	-5.22055321845885	1.78389433562452e-07	3.72984111089588e-06	EI-circRNA	Arhgap21	circAtlas:mmu-Arhgap21_0003,circAtlas:mmu-Arhgap21_0019	TRUE
chr2:20864692-20865921:-	3.65921968017103	-13.0690745004537	2.12028764716268	-5.22055321845885	1.78389433562452e-07	3.72984111089588e-06	EI-circRNA	Arhgap21	circAtlas:mmu-Arhgap21_0003,circAtlas:mmu-Arhgap21_0019	TRUE
chr12:21379054-21392978:+	0.598431009585869	13.5140667367516	2.21068235288433	5.20837682615455	1.9049974509131e-07	3.98010906533947e-06	EI-circRNA	Adam17	circAtlas:mmu-Adam17_0002,circAtlas:mmu-Adam17_0011,circAtlas:mmu-Adam17_0019,circAtlas:mmu-Adam17_0036	TRUE
chr12:21379054-21392978:-	0.598431009585869	13.5140667367516	2.21068235288433	5.20837682615455	1.9049974509131e-07	3.98010906533947e-06	EI-circRNA	Adam17	circAtlas:mmu-Adam17_0002,circAtlas:mmu-Adam17_0011,circAtlas:mmu-Adam17_0019,circAtlas:mmu-Adam17_0036	TRUE
chr11:90148345-90155403:+	0.711495656580966	-13.5440252290567	2.21796905974623	-5.2047728882104	1.94234004758329e-07	4.05513619078783e-06	EI-circRNA	Mmd,Smim36	circAtlas:mmu-Mmd_0004,circBase_lifted:hsa_circ_0044705	TRUE
chr11:90148345-90155403:-	0.711495656580966	-13.5440252290567	2.21796905974623	-5.2047728882104	1.94234004758329e-07	4.05513619078783e-06	EI-circRNA	Mmd,Smim36	circAtlas:mmu-Mmd_0004,circBase_lifted:hsa_circ_0044705	TRUE
chr18:31730091-31740317:+	1.01624070729387	-13.5103523319555	2.21624199274757	-5.19363515790331	2.06227098777145e-07	4.30235015945539e-06	EI-circRNA	Slc25a46	circAtlas:mmu-Slc25a46_0004	TRUE
chr18:31730092-31740317:-	1.01624070729387	-13.5103523319555	2.21624199274757	-5.19363515790331	2.06227098777145e-07	4.30235015945539e-06	EI-circRNA	Slc25a46	circAtlas:mmu-Slc25a46_0004	TRUE
chr10:81343761-81350255:+	0.717991575187266	-13.5063364459412	2.21798135778569	-5.18775164883643	2.12848195230345e-07	4.43721090351331e-06	EI-circRNA	Gna15	.	FALSE
chr10:81343762-81350255:-	0.717991575187266	-13.5063364459412	2.21798135778569	-5.18775164883643	2.12848195230345e-07	4.43721090351331e-06	EI-circRNA	Gna15	.	FALSE
chr17:40155962-40156106:+	0.731820580880718	-13.4441999669682	2.21366942199055	-5.16978725607435	2.34360637137752e-07	4.88208214670328e-06	circRNA	Gm26917	circAtlas:mmu-intergenic_029751,circAtlas:mmu-intergenic_009107	TRUE
chr17:40155963-40156109:-	0.731820580880718	-13.4441999669682	2.21366942199055	-5.16978725607435	2.34360637137752e-07	4.88208214670328e-06	circRNA	Gm26917	circAtlas:mmu-intergenic_009107	TRUE
chr2:76658035-76658273:+	0.274493764825773	-13.4243434354396	2.21812171701866	-5.15045831244776	2.59850686817635e-07	5.40909775279945e-06	EI-circRNA	Ttn	.	FALSE
chr2:76658036-76658273:-	0.274493764825773	-13.4243434354396	2.21812171701866	-5.15045831244776	2.59850686817635e-07	5.40909775279945e-06	EI-circRNA	Ttn	.	FALSE
chr16:11165722-11185665:-	0.337222051825923	-13.3302875981517	2.21755079247379	-5.10937004762456	3.23234723564521e-07	6.7186307078646e-06	EI-circRNA	Snx29	circAtlas:mmu-Snx29_0012,circBase:mm9_circ_010266,circBase_lifted:hsa_circ_0005478	TRUE
chr16:11165723-11185665:+	0.337222051825923	-13.3302875981517	2.21755079247379	-5.10937004762456	3.23234723564521e-07	6.7186307078646e-06	EI-circRNA	Snx29	circAtlas:mmu-Snx29_0012,circBase:mm9_circ_010266,circBase_lifted:hsa_circ_0005478	TRUE
chr6:92864321-92871367:+	0.337222051825923	-13.3302875981517	2.21755079247379	-5.10937004762456	3.23234723564521e-07	6.7186307078646e-06	EI-circRNA	Adamts9	circAtlas:mmu-Adamts9_0005	TRUE
chr6:92864322-92871367:-	0.337222051825923	-13.3302875981517	2.21755079247379	-5.10937004762456	3.23234723564521e-07	6.7186307078646e-06	EI-circRNA	Adamts9	circAtlas:mmu-Adamts9_0005	TRUE
chr18:25161122-25193433:+	0.777174322866761	-13.304822484214	2.21807695617066	-5.09667730543078	3.45666808981227e-07	7.17962389013833e-06	EI-circRNA	Fhod3	circAtlas:mmu-Fhod3_0009,circAtlas:mmu-Fhod3_0026	TRUE
chr18:25161122-25193433:-	0.777174322866761	-13.304822484214	2.21807695617066	-5.09667730543078	3.45666808981227e-07	7.17962389013833e-06	EI-circRNA	Fhod3	circAtlas:mmu-Fhod3_0009,circAtlas:mmu-Fhod3_0026	TRUE
chr9:60763480-60768441:+	0.24991282014995	13.2365377294225	2.21128580077068	5.08144977257408	3.74565059560083e-07	7.77414724057621e-06	EI-circRNA	Uaca	circAtlas:mmu-Uaca_0011	TRUE
chr9:60763480-60768441:-	0.24991282014995	13.2365377294225	2.21128580077068	5.08144977257408	3.74565059560083e-07	7.77414724057621e-06	EI-circRNA	Uaca	circAtlas:mmu-Uaca_0011	TRUE
chr19:14443912-14445635:+	0.419575052890948	13.2599939129586	2.22140313322729	5.06886559424262	4.00193690891018e-07	8.29998783086059e-06	EI-circRNA	Tle4	circAtlas:mmu-Tle4_0010	TRUE
chr19:14443913-14445635:-	0.419575052890948	13.2599939129586	2.22140313322729	5.06886559424262	4.00193690891018e-07	8.29998783086059e-06	EI-circRNA	Tle4	circAtlas:mmu-Tle4_0010	TRUE
chr15:91381595-91400697:+	0.713704148409881	-13.1975707682552	2.21764639942553	-5.04930396981046	4.43422692096129e-07	9.18982167880044e-06	EI-circRNA	Slc2a13	circAtlas:mmu-Slc2a13_0005,circBase:mm9_circ_011334,circBase_lifted:hsa_circ_0007918	TRUE
chr15:91381595-91400697:-	0.713704148409881	-13.1975707682552	2.21764639942553	-5.04930396981046	4.43422692096129e-07	9.18982167880044e-06	EI-circRNA	Slc2a13	circAtlas:mmu-Slc2a13_0005,circBase:mm9_circ_011334,circBase_lifted:hsa_circ_0007918	TRUE
chr10:62619012-62621373:+	0.600941662959121	-13.1869971324291	2.2180630255422	-5.04358848400823	4.56881342402852e-07	9.46182209467793e-06	EI-circRNA	Ccar1	circAtlas:mmu-Ccar1_0042	TRUE
