	logFC	logCPM	LR	PValue	DE	FDR	type	gene	databases	has_db
chr1:139018192-139038223:-	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	EI-circRNA	Dennd1b	.	TRUE
chr1:179961900-179964281:-	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	EI-circRNA	Cdc42bpa	circBase_lifted:hsa_circ_0006103	FALSE
chr1:75157601-75157814:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	circRNA	Atg9a	.	TRUE
chr1:75418476-75418778:-	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	EI-circRNA	Gmppa	.	TRUE
chr1:82426783-82427193:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	circRNA	Col4a4	.	TRUE
chr1:87893028-87896171:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	EI-circRNA	Usp40	circAtlas:mmu-Usp40_0004	FALSE
chr2:115563974-115564151:-	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	ciRNA	Cdin1	.	TRUE
chr2:127072165-127072493:-	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	EI-circRNA	Snrnp200	circAtlas:mmu-Snrnp200_0005	FALSE
chr2:157276484-157276707:-	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	ciRNA	Src	.	TRUE
chr2:59778431-59788836:-	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	EI-circRNA	Baz2b	circAtlas:mmu-Baz2b_0039	FALSE
chr4:11305285-11305445:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	ciRNA	Dpy19l4	.	TRUE
chr4:126986705-127003755:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	EI-circRNA	Gm25600,Zmym6	circAtlas:mmu-Zmym6_0011,circAtlas:mmu-Zmym6_0015	FALSE
chr5:122477795-122489773:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	EI-circRNA	Rad9b	circAtlas:mmu-Rad9b_0004,circAtlas:mmu-Rad9b_0002,circAtlas:mmu-Rad9b_0003	FALSE
chr5:132045841-132045976:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	ciRNA	Auts2	.	TRUE
chr5:16840640-16841220:-	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	intergenic-circRNA	intergenic_chr5:16840640-16841220:-	.	TRUE
chr5:44348442-44348598:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	ciRNA	Tapt1	.	TRUE
chr5:87843887-87844036:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	EI-circRNA	Csn2	.	TRUE
chr6:125453948-125454089:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	ciRNA	Gm28809,Cd9	.	TRUE
chr6:34133609-34134019:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	circRNA	Slc35b4	.	TRUE
chr6:48509102-48509660:-	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	circRNA	Zfp862-ps	.	TRUE
chr6:88410440-88410872:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	ciRNA	Eefsec	.	TRUE
chr6:99124663-99124861:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	EI-circRNA	Gm38865,Foxp1	.	TRUE
chr7:102208284-102208545:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	circRNA	Trim21	.	TRUE
chr7:127532455-127532542:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	ciRNA	Prss36	.	TRUE
chr7:135309090-135310049:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	EI-circRNA	Mki67	circAtlas:mmu-Mki67_0028	FALSE
chr7:6135933-6136095:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	circRNA	Zfp787	.	TRUE
chr8:13232325-13232476:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	ciRNA	Grtp1	.	TRUE
chr8:85786911-85787112:-	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	EI-circRNA	Fbxw9,A230103J11Rik	.	TRUE
chr8:94961428-94965767:-	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	ciRNA	Nup93	.	TRUE
chr9:103097051-103098190:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	EI-circRNA	Trf	circAtlas:mmu-ENSMUSG00000090639,ENSMUSG00000032554_0036,circAtlas:mmu-ENSMUSG00000090639,ENSMUSG00000032554_0044,circAtlas:mmu-ENSMUSG00000032554,ENSMUSG00000090639_0006	FALSE
chr9:14232469-14233933:-	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	EI-circRNA	Sesn3	circAtlas:mmu-Sesn3_0013	FALSE
chrX:150810926-150811177:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	EI-circRNA	Smc1a	.	TRUE
chrX:72991697-72994979:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	EI-circRNA	Hcfc1	.	TRUE
chrX:73283401-73283678:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	EI-circRNA	Flna	circAtlas:mmu-Flna_0026,circAtlas:mmu-Flna_0002	FALSE
chrX:73324866-73325126:+	-0.179000271161299	-4.33079380026152	0.168260900008753	0.681662048314105	0	0.695835177339735	ciRNA	Dnase1l1	.	TRUE
chr10:120783109-120788160:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Lemd3	circAtlas:mmu-Lemd3_0002,circBase:mm9_circ_007806	FALSE
chr10:122779180-122779329:-	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	circRNA	Ppm1h	.	TRUE
chr10:78422289-78422430:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Syde1	.	TRUE
chr11:70126221-70126924:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	0610010K14Rik	circAtlas:mmu-ENSMUSG00000020831,ENSMUSG00000040904_0001	FALSE
chr11:77340214-77341048:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	circRNA	Ssh2	circAtlas:mmu-Ssh2_0007	FALSE
chr11:98125821-98125991:-	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	ciRNA	Cdk12	.	TRUE
chr12:12408046-12412541:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Cyria,4921511I17Rik	circAtlas:mmu-Fam49a_0001	FALSE
chr12:4324756-4324932:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	circRNA	Ncoa1	.	TRUE
chr12:55658858-55659577:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Ralgapa1	.	TRUE
chr12:81634525-81634704:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	ciRNA	Med6	.	TRUE
chr13:30033922-30038924:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Cdkal1	circAtlas:mmu-Cdkal1_0008	FALSE
chr13:89837871-89838010:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Vcan	.	TRUE
chr14:31215060-31215219:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	ciRNA	Mettl6	.	TRUE
chr14:66157039-66157392:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Scara3,Gm41182	.	TRUE
chr14:73603252-73605864:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Itm2b	circAtlas:mmu-Itm2b_0028	FALSE
chr15:76213376-76213631:-	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Exosc4,Oplah	.	TRUE
chr15:81253595-81262201:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	St13	circAtlas:mmu-St13_0005	FALSE
chr15:83119155-83119311:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	ciRNA	A4galt	.	TRUE
chr16:31590575-31600653:-	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Dlg1	circAtlas:mmu-Dlg1_0073,circBase_lifted:hsa_circ_0068702	FALSE
chr17:25131722-25132606:-	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Mapk8ip3	circAtlas:mmu-Mapk8ip3_0007,circBase_lifted:hsa_circ_0037335	FALSE
chr17:35336671-35338811:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Csnk2b,Ly6g5b	circAtlas:mmu-Csnk2b_0003,circAtlas:mmu-Csnk2b_0006	FALSE
chr17:57513506-57513655:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	ciRNA	C3	.	TRUE
chr17:75627966-75628088:-	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	circRNA	Ltbp1	.	TRUE
chr17:88310204-88316069:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Fbxo11	.	TRUE
chr19:32150686-32153143:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	ciRNA	Sgms1	.	TRUE
chr19:36984329-36984561:-	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	ciRNA	Btaf1	.	TRUE
chr19:38884431-38889859:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Tbc1d12	circAtlas:mmu-Tbc1d12_0012,circAtlas:mmu-Tbc1d12_0043	FALSE
chr1:165019440-165019592:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	ciRNA	Sft2d2	.	TRUE
chr2:165166405-165166626:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	ciRNA	Elmo2	.	TRUE
chr3:86746685-86746887:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	ciRNA	Dclk2	.	TRUE
chr4:123817753-123818682:-	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Rragc	circAtlas:mmu-Rragc_0003	FALSE
chr4:148164755-148164893:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	circRNA	Agtrap	.	TRUE
chr4:149336198-149338208:-	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Kif1b	circAtlas:mmu-Kif1b_0009	FALSE
chr4:150635369-150635528:-	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	ciRNA	Rere	.	TRUE
chr4:155674509-155674741:-	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	circRNA	Nadk	.	TRUE
chr4:41000344-41000544:-	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	ciRNA	Nfx1	.	TRUE
chr5:23655150-23676804:-	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Kmt2e	circAtlas:mmu-Kmt2e_0009,circAtlas:mmu-Kmt2e_0008	FALSE
chr6:113496876-113499768:-	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Emc3	circAtlas:mmu-Emc3_0002,circBase_lifted:hsa_circ_0064196	FALSE
chr6:113521971-113526589:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Fancd2	circAtlas:mmu-Fancd2_0001	FALSE
chr7:109725014-109730182:-	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Wee1	circAtlas:mmu-Wee1_0009	FALSE
chr7:134503137-134503333:-	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	ciRNA	Dock1,Insyn2a	.	TRUE
chr7:141939289-141941542:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Ctsd	circAtlas:mmu-Ctsd_0008,circAtlas:mmu-Ctsd_0017	FALSE
chr7:144168587-144172657:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Ano1	.	TRUE
chr7:30362917-30363086:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	ciRNA	Haus5	.	TRUE
chr7:35247486-35250938:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Nudt19	circAtlas:mmu-Nudt19_0003,circAtlas:mmu-Nudt19_0004	FALSE
chr7:47773670-47773830:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	intergenic-circRNA	intergenic_chr7:47773670-47773830:+	.	TRUE
chr8:123622810-123623347:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Ankrd11	circAtlas:mmu-Ankrd11_0004	FALSE
chr8:75756196-75756742:-	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Hmgxb4	.	TRUE
chr9:30983599-30983799:-	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	circRNA	Zbtb44	.	TRUE
chrX:165255585-165255756:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	ciRNA	Rab9	.	TRUE
chrX:70481740-70484751:+	-0.178464189350757	-4.33087572585604	0.168176715392367	0.681737327910444	0	0.695835177339735	EI-circRNA	Cd99l2	circAtlas:mmu-Cd99l2_0021,circAtlas:mmu-Cd99l2_0001,circAtlas:mmu-Cd99l2_0009,circBase_lifted:hsa_circ_0091694	FALSE
chr11:118297372-118298640:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	circRNA	Cant1	.	TRUE
chr11:50061741-50061939:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	circRNA	Tbc1d9b	.	TRUE
chr11:87940803-87943865:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Srsf1	circAtlas:mmu-Srsf1_0002	FALSE
chr12:16594645-16596808:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Lpin1	circAtlas:mmu-Lpin1_0011	FALSE
chr13:45106648-45136349:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Dtnbp1	circAtlas:mmu-Dtnbp1_0003,circAtlas:mmu-Dtnbp1_0010,circAtlas:mmu-Dtnbp1_0034	FALSE
chr14:124223756-124223905:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	ciRNA	Fgf14	.	TRUE
chr14:30505900-30509564:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Sfmbt1	circAtlas:mmu-Sfmbt1_0001,circAtlas:mmu-Sfmbt1_0039	FALSE
chr15:3538121-3541338:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	ciRNA	Ghr	.	TRUE
chr15:67024892-67025019:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	circRNA	St3gal1	.	TRUE
chr15:78051416-78052094:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	ciRNA	Ift27	.	TRUE
chr17:34914568-34914707:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Tnxb	.	TRUE
chr17:66450183-66451285:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Ddx11	circAtlas:mmu-Ddx11_0001,circAtlas:mmu-Ddx11_0004,circAtlas:mmu-Ddx11_0006	FALSE
chr18:39244843-39253276:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Arhgap26	circAtlas:mmu-Arhgap26_0034	FALSE
chr19:11901165-11902590:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Patl1	circAtlas:mmu-Patl1_0001	FALSE
chr19:3951959-3952449:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Tcirg1	.	TRUE
chr19:42103476-42105005:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Pi4k2a	circAtlas:mmu-Pi4k2a_0003	FALSE
chr19:44384058-44385936:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	circRNA	Scd1	.	TRUE
chr19:5851845-5851994:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	circRNA	Malat1	circAtlas:mmu-Malat1_0016,circAtlas:mmu-Malat1_0017,circAtlas:mmu-Malat1_0283	FALSE
chr1:118470832-118518279:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Clasp1	circAtlas:mmu-Clasp1_0033,circAtlas:mmu-Clasp1_0016,circAtlas:mmu-Clasp1_0003	FALSE
chr1:134762173-134807483:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Ppp1r12b,Gm57568	circAtlas:mmu-Ppp1r12b_0018,circAtlas:mmu-Ppp1r12b_0060,circAtlas:mmu-Ppp1r12b_0040	FALSE
chr1:160549703-160551759:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Rabgap1l	circAtlas:mmu-Rabgap1l_0076	FALSE
chr1:36142203-36142340:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	ciRNA	Hs6st1	.	TRUE
chr2:104439216-104439531:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Cstf3	circAtlas:mmu-Cstf3_0001,circAtlas:mmu-Cstf3_0020,circBase:mm9_circ_003119	FALSE
chr2:166668847-166684673:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Arfgef2	circAtlas:mmu-Arfgef2_0019	FALSE
chr2:52196597-52198793:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Neb,4930573O16Rik	.	TRUE
chr2:68221258-68228876:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Stk39	circAtlas:mmu-Stk39_0044,circBase_lifted:hsa_circ_0007082	FALSE
chr2:75759216-75759367:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	circRNA	Agps	.	TRUE
chr2:76690258-76691853:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Ttn	circAtlas:mmu-Ttn_0974	FALSE
chr3:144411273-144418489:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Sh3glb1	circAtlas:mmu-Sh3glb1_0002	FALSE
chr4:43087903-43101874:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Unc13b	circAtlas:mmu-Unc13b_0004,circAtlas:mmu-Unc13b_0025	FALSE
chr4:8577955-8582493:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Rab2a	circAtlas:mmu-Rab2a_0003,circAtlas:mmu-Rab2a_0004,circBase_lifted:hsa_circ_0003183	FALSE
chr5:102020791-102023824:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Wdfy3	circAtlas:mmu-Wdfy3_0007	FALSE
chr5:134964735-134964872:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	ciRNA	Mettl27	.	TRUE
chr5:143061482-143063232:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Rnf216	circAtlas:mmu-Rnf216_0025,circBase_lifted:hsa_circ_0079290	FALSE
chr5:25614131-25620024:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Kmt2c	circAtlas:mmu-Kmt2c_0064	FALSE
chr5:38523215-38523411:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	ciRNA	Slc2a9	.	TRUE
chr5:5086426-5086546:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Cdk14	.	TRUE
chr6:112641057-112649161:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Rad18	.	TRUE
chr6:143886331-143886626:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	ciRNA	Sox5	.	TRUE
chr6:146068077-146074906:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Itpr2,Gm35768	.	TRUE
chr6:29440452-29441237:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Flnc	.	TRUE
chr6:3532158-3555466:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Vps50	circAtlas:mmu-Ccdc132_0022,circAtlas:mmu-Ccdc132_0007,circAtlas:mmu-Ccdc132_0082	FALSE
chr6:87114085-87114272:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	circRNA	Antxr1	.	TRUE
chr7:132548373-132548471:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	ciRNA	Zranb1	.	TRUE
chr7:99109348-99109591:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	circRNA	Gdpd5	.	TRUE
chr9:103093013-103096454:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Trf	.	TRUE
chr9:103093084-103094625:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Trf	circAtlas:mmu-ENSMUSG00000090639,ENSMUSG00000032554_0005,circAtlas:mmu-ENSMUSG00000090639,ENSMUSG00000032554_0023,circAtlas:mmu-ENSMUSG00000090639,ENSMUSG00000032554_0028,circAtlas:mmu-ENSMUSG00000090639,ENSMUSG00000032554_0009,circAtlas:mmu-ENSMUSG00000090639,ENSMUSG00000032554_0029,circAtlas:mmu-ENSMUSG00000090639,ENSMUSG00000032554_0030,circAtlas:mmu-ENSMUSG00000090639,ENSMUSG00000032554_0010,circAtlas:mmu-ENSMUSG00000090639,ENSMUSG00000032554_0034,circAtlas:mmu-ENSMUSG00000090639,ENSMUSG00000032554_0035	FALSE
chr9:103096422-103098243:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Trf	circAtlas:mmu-ENSMUSG00000032554,ENSMUSG00000090639_0007	FALSE
chr9:114587628-114587837:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	ciRNA	Cmtm7	.	TRUE
chr9:34636302-34636440:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Kirrel3,Gm33777	.	TRUE
chr9:69394894-69395395:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Anxa2	circAtlas:mmu-Anxa2_0011,circAtlas:mmu-Anxa2_0014,circAtlas:mmu-Anxa2_0005,circAtlas:mmu-Anxa2_0027	FALSE
chr9:72926192-72927719:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Pigb	circAtlas:mmu-Pigb_0001	FALSE
chr9:78038577-78048555:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Cilk1	circAtlas:mmu-Ick_0001,circAtlas:mmu-Ick_0010,circAtlas:mmu-Ick_0012	FALSE
chr9:9180028-9180123:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Arhgap42	.	TRUE
chrX:12475194-12475307:-	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	ciRNA	Atp6ap2	.	TRUE
chrX:73281737-73285157:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	EI-circRNA	Flna	.	TRUE
chrX:7927892-7928096:+	-0.177876544819	-4.33096465787907	0.168083994428162	0.681820266358024	0	0.695835177339735	circRNA	Suv39h1	.	TRUE
chr10:25317471-25371489:-	-0.177315180489559	-4.33104877149751	0.167994988409885	0.681899906944963	0	0.695835177339735	EI-circRNA	Epb41l2	circAtlas:mmu-Epb4.1l2_0011	FALSE
chr10:60135561-60135837:+	-0.177315180489559	-4.33104877149751	0.167994988409885	0.681899906944963	0	0.695835177339735	circRNA	Psap	.	TRUE
chr11:100267676-100277144:+	-0.177315180489559	-4.33104877149751	0.167994988409885	0.681899906944963	0	0.695835177339735	EI-circRNA	Jup	.	TRUE
chr11:100778434-100778680:+	-0.177315180489559	-4.33104877149751	0.167994988409885	0.681899906944963	0	0.695835177339735	circRNA	Stat3	.	TRUE
chr11:70775592-70784515:-	-0.177315180489559	-4.33104877149751	0.167994988409885	0.681899906944963	0	0.695835177339735	EI-circRNA	Rabep1	circAtlas:mmu-Rabep1_0003	FALSE
