	logFC	logCPM	LR	PValue	DE	FDR	type	gene	databases	has_db
chr1:191314511-191318773:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Ints7	circAtlas:mmu-Ints7_0002	TRUE
chr1:30868924-30876347:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Phf3	circAtlas:mmu-Phf3_0012	TRUE
chr1:34155199-34235142:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Gm26788,Dst,Mir6896,Gm51742	circAtlas:mmu-Dst_0106,circAtlas:mmu-Dst_0211	TRUE
chr1:53943408-53953791:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Hecw2	circAtlas:mmu-Hecw2_0009,circBase:mm9_circ_003698,circBase_lifted:hsa_circ_0057590	TRUE
chr1:65229478-65244837:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Pikfyve	circAtlas:mmu-Pikfyve_0031	TRUE
chr1:66812065-66846763:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Kansl1l,Gm15789,Gm46093	circAtlas:mmu-Kansl1l_0022,circAtlas:mmu-Kansl1l_0030	TRUE
chr1:74034360-74042717:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Tns1	circAtlas:mmu-Tns1_0004	TRUE
chr1:75338812-75339052:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Des	circAtlas:mmu-Des_0011,circAtlas:mmu-Des_0006	TRUE
chr1:86526725-86528910:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Cops7b	circAtlas:mmu-Cops7b_0005	TRUE
chr1:9950557-9959250:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Sgk3	circAtlas:mmu-Sgk3_0002	TRUE
chr2:104301094-104302192:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	circRNA	Hipk3	circAtlas:mmu-Hipk3_0011,circBase:mm9_circ_013422,circBase_lifted:hsa_circ_0000284	TRUE
chr2:126746830-126769788:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Gm46761,Sppl2a	circAtlas:mmu-Sppl2a_0006	TRUE
chr2:154999694-155005403:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Itch	circAtlas:mmu-Itch_0044,circAtlas:mmu-Itch_0062	TRUE
chr2:157889836-157892133:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Rprd1b	circAtlas:mmu-Rprd1b_0010,circAtlas:mmu-Rprd1b_0005,circBase_lifted:hsa_circ_0060323	TRUE
chr2:20748270-20771422:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Etl4	circAtlas:mmu-Etl4_0019	TRUE
chr2:25855675-25856960:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Camsap1	circAtlas:mmu-Camsap1_0005,circBase_lifted:hsa_circ_0001900	TRUE
chr2:68189158-68240485:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Stk39	circAtlas:mmu-Stk39_0019,circAtlas:mmu-Stk39_0073,circAtlas:mmu-Stk39_0041,circAtlas:mmu-Stk39_0086,circAtlas:mmu-Stk39_0004,circAtlas:mmu-Stk39_0105,circBase:mm9_circ_003037,circBase_lifted:hsa_circ_0001078	TRUE
chr2:76566408-76566581:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	circRNA	Ttn	.	FALSE
chr3:103217625-103218829:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Trim33	circAtlas:mmu-Trim33_0028,circBase:mm9_circ_015990,circBase_lifted:hsa_circ_0004127	TRUE
chr3:55965371-55998541:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Nbea	circAtlas:mmu-Nbea_0031,circAtlas:mmu-Nbea_0082,circAtlas:mmu-Nbea_0011,circBase:mm9_circ_015103,circBase_lifted:hsa_circ_0029976	TRUE
chr3:9630124-9630359:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	circRNA	Zfp704	circAtlas:mmu-Zfp704_0004	TRUE
chr4:108336069-108336937:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	circRNA	Tut4	circAtlas:mmu-Zcchc11_0037,circBase:mm9_circ_005135	TRUE
chr4:108940286-108965146:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Osbpl9	circAtlas:mmu-Osbpl9_0022,circAtlas:mmu-Osbpl9_0032	TRUE
chr4:137810204-137832747:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Eif4g3	circAtlas:mmu-Eif4g3_0009,circAtlas:mmu-Eif4g3_0072,circAtlas:mmu-Eif4g3_0138,circAtlas:mmu-Eif4g3_0018,circBase_lifted:hsa_circ_0005604,circBase_lifted:hsa_circ_0010482	TRUE
chr4:31988589-32002153:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Map3k7,Gm26254	circAtlas:mmu-Map3k7_0002	TRUE
chr4:44893533-44895989:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Zcchc7	circAtlas:mmu-Zcchc7_0002	TRUE
chr4:48451926-48452981:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Tex10	circAtlas:mmu-Tex10_0005,circBase_lifted:hsa_circ_0002482	TRUE
chr4:9508627-9532065:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Asph	circAtlas:mmu-Asph_0040,circAtlas:mmu-Asph_0022,circBase_lifted:hsa_circ_0084604	TRUE
chr5:121801359-121817412:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Brap	circAtlas:mmu-Brap_0014,circAtlas:mmu-Brap_0020,circAtlas:mmu-Brap_0021,circAtlas:mmu-Brap_0009	TRUE
chr5:130216241-130219883:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Rabgef1,Ndufa12-ps	circAtlas:mmu-Rabgef1_0005,circBase:mm9_circ_012854,circBase_lifted:hsa_circ_0007417,circBase_lifted:hsa_circ_0006032	TRUE
chr5:147424921-147468117:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Pan3	circAtlas:mmu-Pan3_0011,circAtlas:mmu-Pan3_0013	TRUE
chr5:29528800-29551904:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Lmbr1	circAtlas:mmu-Lmbr1_0009,circAtlas:mmu-Lmbr1_0072,circBase_lifted:hsa_circ_0083125	TRUE
chr6:115946837-115947209:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Plxnd1	circAtlas:mmu-Plxnd1_0001,circBase:mm9_circ_004960	TRUE
chr6:134735580-134738395:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Dusp16	circAtlas:mmu-Dusp16_0007,circBase_lifted:hsa_circ_0003855	TRUE
chr6:85324762-85325973:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Rab11fip5	circAtlas:mmu-Rab11fip5_0002,circBase_lifted:hsa_circ_0007273	TRUE
chr7:126055548-126056117:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Atp2a1	.	FALSE
chr7:133950441-133951557:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	circRNA	D7Ertd443e	circAtlas:mmu-D7Ertd443e_0003	TRUE
chr7:134475787-134478044:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Dock1	circAtlas:mmu-Dock1_0018,circBase:mm9_circ_014776,circBase_lifted:hsa_circ_0002456	TRUE
chr7:49195548-49198289:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Nav2	circAtlas:mmu-Nav2_0012	TRUE
chr7:75345372-75369943:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Akap13	circAtlas:mmu-Akap13_0115,circAtlas:mmu-Akap13_0011	TRUE
chr8:111919156-111926854:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Glg1	circAtlas:mmu-Glg1_0007	TRUE
chr8:79786879-79818695:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Zfp827	circAtlas:mmu-Zfp827_0010,circBase:mm9_circ_001200,circBase_lifted:hsa_circ_0071088	TRUE
chr8:81526730-81527024:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Gab1	circAtlas:mmu-Gab1_0001,circBase:mm9_circ_015224	TRUE
chr8:83716976-83733041:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Rnf150	circAtlas:mmu-Rnf150_0002,circAtlas:mmu-Rnf150_0007,circBase:mm9_circ_006917,circBase_lifted:hsa_circ_0071013	TRUE
chr8:83730204-83769411:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Rnf150	circAtlas:mmu-Rnf150_0009,circAtlas:mmu-Rnf150_0005,circAtlas:mmu-Rnf150_0014	TRUE
chr8:86672681-86684283:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Phkb,Gm19171	circAtlas:mmu-Phkb_0028	TRUE
chr9:111028733-111034915:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Lrrfip2	circAtlas:mmu-Lrrfip2_0018	TRUE
chr9:53505706-53506089:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Acat1	circAtlas:mmu-Acat1_0001,circAtlas:mmu-Acat1_0033	TRUE
chr9:53505706-53506089:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Acat1	circAtlas:mmu-Acat1_0001,circAtlas:mmu-Acat1_0033	TRUE
chr9:56384466-56389923:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Hmg20a	circAtlas:mmu-Hmg20a_0006,circAtlas:mmu-Hmg20a_0001,circBase_lifted:hsa_circ_0036429	TRUE
chr9:59333406-59361752:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Arih1	circAtlas:mmu-Arih1_0015,circAtlas:mmu-Arih1_0075,circAtlas:mmu-Arih1_0068,circBase_lifted:hsa_circ_0000628	TRUE
chr9:64119866-64121891:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Map2k1	circAtlas:mmu-Map2k1_0002,circBase_lifted:hsa_circ_0008798	TRUE
chr9:77072047-77098019:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Mlip	circAtlas:mmu-Mlip_0029,circAtlas:mmu-Mlip_0062,circAtlas:mmu-Mlip_0027,circBase:mm9_circ_012617	TRUE
chr9:79994712-80000923:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Senp6	circAtlas:mmu-Senp6_0005,circAtlas:mmu-Senp6_0095,circAtlas:mmu-Senp6_0113,circBase:mm9_circ_012221,circBase_lifted:hsa_circ_0077078	TRUE
chr9:86254394-86322807:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Ube3d	circAtlas:mmu-Ube2cbp_0010,circAtlas:mmu-Ube2cbp_0007,circBase_lifted:hsa_circ_0003158	TRUE
chr9:96439453-96450540:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Rasa2	circAtlas:mmu-Rasa2_0025	TRUE
chrX:138894047-138895977:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Rbm41	circAtlas:mmu-Rbm41_0003	TRUE
chrX:167679310-167682782:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	ciRNA	Arhgap6	circAtlas:mmu-Arhgap6_0001	TRUE
chrX:47505524-47505901:+	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	circRNA	Elf4	circAtlas:mmu-Elf4_0001	TRUE
chrX:47652559-47655990:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Zfp280c	circAtlas:mmu-Zfp280c_0007	TRUE
chrX:67741453-67751734:-	-0.179084516938614	-4.31310282612637	0.166307856191451	0.683414197543733	0	0.697649917961346	EI-circRNA	Fmr1	circAtlas:mmu-Fmr1_0004	TRUE
chr10:120783109-120788160:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Lemd3	circAtlas:mmu-Lemd3_0002,circBase:mm9_circ_007806	TRUE
chr10:122779180-122779329:-	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	circRNA	Ppm1h	.	FALSE
chr10:78422289-78422430:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Syde1	.	FALSE
chr11:70126221-70126924:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	0610010K14Rik	circAtlas:mmu-ENSMUSG00000020831,ENSMUSG00000040904_0001	TRUE
chr11:77340214-77341048:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	circRNA	Ssh2	circAtlas:mmu-Ssh2_0007	TRUE
chr11:98125821-98125991:-	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	ciRNA	Cdk12	.	FALSE
chr12:12408046-12412541:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Cyria,4921511I17Rik	circAtlas:mmu-Fam49a_0001	TRUE
chr12:55658858-55659577:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Ralgapa1	.	FALSE
chr12:81634525-81634704:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	ciRNA	Med6	.	FALSE
chr13:89837871-89838010:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Vcan	.	FALSE
chr14:31215060-31215219:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	ciRNA	Mettl6	.	FALSE
chr14:66157039-66157392:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Scara3,Gm41182	.	FALSE
chr14:73603252-73605864:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Itm2b	circAtlas:mmu-Itm2b_0028	TRUE
chr15:76213376-76213631:-	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Exosc4,Oplah	.	FALSE
chr15:81253595-81262201:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	St13	circAtlas:mmu-St13_0005	TRUE
chr15:83119155-83119311:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	ciRNA	A4galt	.	FALSE
chr16:31590575-31600653:-	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Dlg1	circAtlas:mmu-Dlg1_0073,circBase_lifted:hsa_circ_0068702	TRUE
chr17:25131722-25132606:-	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Mapk8ip3	circAtlas:mmu-Mapk8ip3_0007,circBase_lifted:hsa_circ_0037335	TRUE
chr17:57513506-57513655:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	ciRNA	C3	.	FALSE
chr17:75627966-75628088:-	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	circRNA	Ltbp1	.	FALSE
chr17:88310204-88316069:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Fbxo11	.	FALSE
chr19:32150686-32153143:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	ciRNA	Sgms1	.	FALSE
chr19:36984329-36984561:-	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	ciRNA	Btaf1	.	FALSE
chr19:38884431-38889859:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Tbc1d12	circAtlas:mmu-Tbc1d12_0012,circAtlas:mmu-Tbc1d12_0043	TRUE
chr1:165019440-165019592:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	ciRNA	Sft2d2	.	FALSE
chr2:165166405-165166626:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	ciRNA	Elmo2	.	FALSE
chr3:86746685-86746887:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	ciRNA	Dclk2	.	FALSE
chr4:123817753-123818682:-	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Rragc	circAtlas:mmu-Rragc_0003	TRUE
chr4:148164755-148164893:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	circRNA	Agtrap	.	FALSE
chr4:149336198-149338208:-	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Kif1b	circAtlas:mmu-Kif1b_0009	TRUE
chr4:150635369-150635528:-	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	ciRNA	Rere	.	FALSE
chr4:155674509-155674741:-	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	circRNA	Nadk	.	FALSE
chr4:41000344-41000544:-	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	ciRNA	Nfx1	.	FALSE
chr5:23655150-23676804:-	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Kmt2e	circAtlas:mmu-Kmt2e_0009,circAtlas:mmu-Kmt2e_0008	TRUE
chr6:113496876-113499768:-	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Emc3	circAtlas:mmu-Emc3_0002,circBase_lifted:hsa_circ_0064196	TRUE
chr6:113521971-113526589:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Fancd2	circAtlas:mmu-Fancd2_0001	TRUE
chr7:109725014-109730182:-	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Wee1	circAtlas:mmu-Wee1_0009	TRUE
chr7:141939289-141941542:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Ctsd	circAtlas:mmu-Ctsd_0008,circAtlas:mmu-Ctsd_0017	TRUE
chr7:144168587-144172657:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Ano1	.	FALSE
chr7:30362917-30363086:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	ciRNA	Haus5	.	FALSE
chr7:35247486-35250938:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Nudt19	circAtlas:mmu-Nudt19_0003,circAtlas:mmu-Nudt19_0004	TRUE
chr7:47773670-47773830:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	intergenic-circRNA	intergenic_chr7:47773670-47773830:+	.	FALSE
chr8:123622810-123623347:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Ankrd11	circAtlas:mmu-Ankrd11_0004	TRUE
chr8:75756196-75756742:-	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Hmgxb4	.	FALSE
chr9:30983599-30983799:-	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	circRNA	Zbtb44	.	FALSE
chrX:165255585-165255756:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	ciRNA	Rab9	.	FALSE
chrX:70481740-70484751:+	-0.178583865952926	-4.31317888173525	0.166229959262405	0.683484330161456	0	0.697649917961346	EI-circRNA	Cd99l2	circAtlas:mmu-Cd99l2_0021,circAtlas:mmu-Cd99l2_0001,circAtlas:mmu-Cd99l2_0009,circBase_lifted:hsa_circ_0091694	TRUE
chr10:116321941-116322149:+	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	circRNA	Cnot2	circAtlas:mmu-Cnot2_0062,circAtlas:mmu-Cnot2_0054	TRUE
chr10:90836872-90836991:+	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	circRNA	Apaf1	.	FALSE
chr10:94347668-94347904:-	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	ciRNA	Tmcc3	.	FALSE
chr11:28817467-28818039:-	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	EI-circRNA	Efemp1	circAtlas:mmu-Efemp1_0001,circBase_lifted:hsa_circ_0054662	TRUE
chr11:72293251-72294076:+	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	EI-circRNA	Smtnl2	.	FALSE
chr11:75553434-75556556:-	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	EI-circRNA	Myo1c	circAtlas:mmu-Myo1c_0010	TRUE
chr11:8428225-8469570:-	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	EI-circRNA	Tns3	circAtlas:mmu-Tns3_0014,circBase_lifted:hsa_circ_0004326	TRUE
chr11:95309580-95310912:-	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	ciRNA	Spop	.	FALSE
chr11:96708984-96709960:+	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	circRNA	Nfe2l1	.	FALSE
chr12:117498567-117499010:-	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	ciRNA	Rapgef5	.	FALSE
chr12:78864015-78877829:-	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	EI-circRNA	Pals1	circAtlas:mmu-Mpp5_0013,circAtlas:mmu-Mpp5_0016	TRUE
chr13:111844827-111848296:-	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	EI-circRNA	Mier3	.	FALSE
chr13:74509262-74509525:+	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	EI-circRNA	Lrrc14b,Ccdc127	.	FALSE
chr14:14703525-14713104:+	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	EI-circRNA	Gm10044	circAtlas:mmu-Gm10044_0001	TRUE
chr14:30882750-30883141:-	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	EI-circRNA	Stab1,Gm52148	.	FALSE
chr14:4634850-4635051:+	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	ciRNA	Thrb	circAtlas:mmu-Thrb_0023	TRUE
chr15:100418444-100423553:-	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	EI-circRNA	Tfcp2	circAtlas:mmu-Tfcp2_0004	TRUE
chr15:89019326-89019659:-	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	EI-circRNA	Mapk12	circAtlas:mmu-Mapk12_0002	TRUE
chr15:89126363-89127662:-	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	EI-circRNA	Ppp6r2	circAtlas:mmu-intergenic_001516	TRUE
chr15:93359913-93360079:-	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	ciRNA	Pphln1	.	FALSE
chr16:10491931-10492078:-	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	ciRNA	Clec16a,Gm15558	.	FALSE
chr16:10973884-10980543:+	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	EI-circRNA	Zc3h7a	.	FALSE
chr17:35347335-35348473:-	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	partially_intergenic-circRNA	D17H6S53E,Apom	.	FALSE
chr18:44577613-44577794:-	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	ciRNA	Mcc	.	FALSE
chr18:73790266-73795938:-	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	EI-circRNA	Smad4	circAtlas:mmu-Smad4_0005	TRUE
chr19:10848820-10848964:+	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	circRNA	Tmem109	circAtlas:mmu-Tmem109_0006	TRUE
chr19:31142819-31142997:+	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	ciRNA	Prkg1	.	FALSE
chr1:133842460-133842984:+	-0.17817035791497	-4.31324120922913	0.166165372706201	0.683542493639919	0	0.697649917961346	circRNA	Prelp	.	FALSE
